,Unnamed: 0,Datetime,Tweet Id,Text,Username,preprocessed_data
142,142,2021-02-04 20:26:45+00:00,1357425382702612480,"Muy bien el abogado Claudio Rojas, siempre diciendo las cosas como son 💪👏👏👏👏👏👏👏👏 
 #LaTardeConHolaChile

#FueraIlegalesDeChile 
#fueravenezolanos",0808any,"['bien', 'abogado', 'claudio', 'rojo', 'siempre', 'decir', 'cosa', 'latardeconholachile', 'fuerailegalesdechile', 'fueravenezolano']"
143,143,2021-02-04 19:02:35+00:00,1357404198984425472,"#InmigracionIlegalDesatada 
#FueraIlegalesDeChile 
#fueravenezolanos https://t.co/2Ivf4sCPfq",KingAQ80,"['inmigracionilegado', 'fuerailegalesdechile', 'fueravenezolano']"
144,144,2021-02-04 16:04:56+00:00,1357359495429636107,"#FueraIlegalesDeChile 
#fueravenezolanos 
@SanBorjaSCL @SandranellyF @Carito_Paola @Florencia_Pink @AndreaLory85",KingAQ80,"['fuerailegalesdechile', 'fueravenezolano']"
145,145,2021-02-04 16:03:51+00:00,1357359222988627970,"#FueraIlegalesDeChile 
#FueraIlegalesDeChile 
#fueravenezolanos https://t.co/H8qyMK0qNo",KingAQ80,"['fuerailegalesdechile', 'fuerailegalesdechile', 'fueravenezolano']"
146,146,2021-02-04 15:02:51+00:00,1357343871265501185,"#FueraIlegalesDeChile 
#fueravenezolanos https://t.co/rj59I1T7qJ",KingAQ80,"['fuerailegalesdechile', 'fueravenezolano']"
147,147,2021-02-04 15:02:34+00:00,1357343800234893316,"#FueraIlegalesDeChile 
#fueravenezolanos https://t.co/OlrvV1rpcv",KingAQ80,"['fuerailegalesdechile', 'fueravenezolano']"
148,148,2021-02-04 14:06:35+00:00,1357329709495947269,"Nos fuimos a la mierda con Ministros como éste. 

#FueraIlegalesDeChile 
#fueraVenezolanos 
#FueraDominicanos

#ChilenosPrimeroSiempre https://t.co/Jv0Nqy6cs6",mazingerz2005,"['mierda', 'ministro', 'fuerailegalesdechile', 'fueravenezolano', 'fueradominicano', 'chilenosprimerosiempre']"
149,149,2021-02-04 13:43:56+00:00,1357324008291590147,"Gracias por exportar su narco cultura bananera. Claramente los 🇻🇪 no salen de su país por hambre, salen xk ni su propio país los soporta y de seguro huyen de la justicia. #FueraIlegalesDeChile #fueravenezolanos https://t.co/Wo36BSrD9O",nicomaxza,"['gracias', 'exportar', 'narco', 'cultura', 'bananero', 'claramente', 'salir', 'pais', 'hambre', 'salir', 'xk', 'propio', 'pais', 'soportar', 'seguro', 'huir', 'justicia', 'fuerailegalesdechile', 'fueravenezolano']"
150,150,2021-02-04 01:44:39+00:00,1357142998107226112,"#FueraIlegalesDeChile
#FueraVenezolanos
#CerrarFronteras
@GobiernodeChile 
@RodrigoDelgadoM https://t.co/U4wxwU32GN",p_etna,"['fuerailegalesdechile', 'fueravenezolano', 'cerrarfronter']"
151,151,2021-02-04 01:33:09+00:00,1357140101676077068,@sebastianpinera #fueravenezolanos,SSAF_AL,['fueravenezano']
152,152,2021-02-04 01:07:02+00:00,1357133529902157824,@sebastianpinera Este también sería un gran día #fueravenezolanos  #NoMasInmigracionIlegal,pattychile73,"['tambien', 'serio', 'gran', 'dia', 'fueravenezolano', 'nomasinmigracionilegal']"
153,153,2021-02-04 00:57:30+00:00,1357131129485217793,"@GatitaPatriota @guarenespacial @LEOPARDO_WN @jorgesolimano Ya lo dijo el Alcalde d Stgo q los ilegales también vacunarse.
Cada vez un ilegal se adueña d Chile, nos están quitando las casas, nos quitan beneficios y ahora nos quitan la opción d más Chilenos se puedan vacunar
#fueravenezolanos
#FueraInmigrantes",Marceaguas,"['decir', 'alcalde', 'stgo', 'ilegal', 'tambien', 'vacunar', 'él', 'cada', 'vez', 'ilegal', 'aduen', 'chile', 'estar', 'quitar', 'casa', 'quitar', 'beneficio', 'ahora', 'quitar', 'opcion', 'mas', 'chileno', 'poder', 'vacunar', 'fueravenezano', 'fuerainmigrante']"
154,154,2021-02-04 00:56:34+00:00,1357130896210620416,"Terrible ,#fueravenezolanos https://t.co/vB3bKh0T4U",Felipem587,"['terrible', 'fueravenezano']"
155,155,2021-02-04 00:54:46+00:00,1357130441459970049,#fueravenezolanos #FueraIlegalesDeChile https://t.co/23F0rVLgg4,Gaviotaeverton,"['fueravenezano', 'fuerailegalesdechile']"
156,156,2021-02-04 00:36:28+00:00,1357125839603855361,#fueravenezolanos https://t.co/pPOGoeydkd,Antonio23683527,['fueravenezano']
157,157,2021-02-04 00:33:16+00:00,1357125033919938566,"No es sufiente el daño irreparable q le hiciste al país, no te basto con someter a vivir en la injusticia,indignidad e inequidad. TRAIDOR Y CORRUPTO!!! @sebastianpinera #fueravenezolanos #FueraInmigrantes https://t.co/i4tXK6nnP0",nicomaxza,"['sufiente', 'dano', 'irreparable', 'hicistir', 'pais', 'basto', 'someter', 'vivir', 'injusticiaindignidad', 'inequidad', 'traidor', 'corrupto', 'fueravenezolano', 'fuerainmigrante']"
158,158,2021-02-04 00:03:12+00:00,1357117463868166145,Weon 1600 ilegales en la calle hagan algo #piñera #fueravenezolanos https://t.co/qo5iWoE5Pl,melocontounami,"['weon', 'ilegal', 'calle', 'hacer', 'pinera', 'fueravenezano']"
159,159,2021-02-03 21:00:50+00:00,1357071573526732800,"@INFORMADORCHILE No faltara quien los defienda , diciendo pobresitos no tienen donde vivir ¡¡
Devuelvan a todos esos delincuentes y no digan que no , porque si ellos fueran personas de bien no se tomarían las viviendas de los lugareños #fueravenezolanos",claugomezn,"['faltar', 'defender', 'decir', 'pobresito', 'vivir', '!', '!', 'devolver', 'delincuente', 'decir', 'si', 'persona', 'bien', 'tomarian', 'vivienda', 'lugareno', 'fueravenezolano']"
160,160,2021-02-03 20:46:16+00:00,1357067905318404096,#FueraVenezolanos que se toman casas de nuestros Aymaras,MADE_NOTICIAS,"['fueravenezano', 'tomar', 'casa', 'aymaro']"
161,161,2021-02-03 12:22:24+00:00,1356941102893400066,@VittTa @papademihijo Horror ! #fueravenezolanos #Colchane #ColchaneSomosTodos,fran_magnu,"['horror', 'fueravenezolano', 'colchane', 'colchanesomomtodo']"
162,162,2021-02-03 04:43:37+00:00,1356825648099192833,"@KIARAELEROY1 @Armada_Chile Alguien q les regale armamento inscrito a los pobladores de colchane y empiecen a dar plomo a estás lacras q vienen solo a delinquir y destruir a gente honrada, trabajadora, y q con esfuerzo tiene sus bienes #fueravenezolanos ilegales y delincuentes",elvisjohn,"['alguien', 'regalar', 'armamento', 'inscribir', 'poblador', 'colchane', 'empezar', 'dar', 'plomo', 'lacra', 'venir', 'solo', 'delinquir', 'destruir', 'gente', 'honrado', 'trabajador', 'q', 'esfuerzo', 'bien', 'fueravenezolano', 'ilegal', 'delincuente']"
163,163,2021-02-03 04:40:30+00:00,1356824864036904960,#sebastianpiñera #fueravenezolanos  HASTA.CUANDOOOOOO!!!!! x la ptm!!!,FranIkke,"['sebastianpinera', 'fueravenezolano', 'hastacuar', 'ptm']"
164,164,2021-02-03 04:36:17+00:00,1356823802483793920,@_casaajena @Gore_Tarapaca @MAngelQuezada @jedenatarapaca CHILE POH . #FUERA DE TARAPACA @MAngelQuezada ENDÓFOBO ANTIPATRIOTA  Y TRAFICANTE DE INVASORES VENEZOLANOS DESTRUCTORES DE PAÍSES .#fueravenezolanos @Guarequena,juanher37841433,"['chile', 'poh', 'tarapaca', 'endofobo', 'antipatriota', 'traficante', 'invasor', 'venezolano', 'destructor', 'pais', 'fueravenezolano']"
165,165,2021-02-03 04:02:28+00:00,1356815290663915520,"@T13 @t13 en colchane hay más de 1mil venezolanos!! Y OJO QUE SOLO INGRESARON AYER Y TODOS LOS DÍAS INGRESAN ENTRE 500 Y 1000
#fueravenezolanos",anhy677,"['colchane', 'mas', 'mil', 'venezolano', 'ojo', 'solo', 'ingresar', 'ayer', 'dia', 'ingresar', 'fueravenezano']"
166,166,2021-02-03 01:10:39+00:00,1356772053681061888,"#FueraIlegalesDeChile ... Y más encima gratis se van a albergues, gratis comida y transporte. @GobiernodeChile no le interesa solucionar la migración. @RodrigoDelgadoM irá a la frontera a darles la mano y bienvenida. #FueraVenezolanos",carolinada_29,"['fuerailegalesdechile', 'mas', 'encima', 'gratis', 'ir', 'albergue', 'gratis', 'comida', 'transporte', 'interesar', 'solucionar', 'migracion', 'ira', 'frontera', 'dar', 'él', 'mano', 'bienvenida', 'fueravenezolano']"
167,167,2021-02-03 00:40:15+00:00,1356764399910989828,"#fueravenezolanos
Chao!! Fuera de Chile!!!",catalinsforza,"['fueravenezano', 'chao', 'chile']"
168,168,2021-02-03 00:38:44+00:00,1356764018258632705,#FueraVenezolanos  #FueraIlegalesDeChile,PolloroLLoron,"['fueravenezano', 'fuerailegalesdechile']"
169,169,2021-02-02 21:58:08+00:00,1356723605577564161,"#FueraIlegalesDeChile #FueraIlegalesDeChile 
#FueraVenezolanos",nostradamus_hmr,"['fuerailegalesdechile', 'fuerailegalesdechile', 'fueravenezolano']"
170,170,2021-02-01 20:19:38+00:00,1356336429325033476,POR FAVOR HASTA CUANDO ....PIÑERA PONTE LOS PANTALONES #FUERAVENEZOLANOS https://t.co/nbDkzr7YbK,Veronic21956282,"['favor', 'pinerar', 'poner', 'pantalón', 'fueravenezolano']"
171,171,2021-01-31 18:17:18+00:00,1355943251908456451,"Fuera venecos, fuera venezolanos. exigimos a autoridades actuar con puño de hierro contra estos HPtas ratas
@mindefensa
@AlcRionegro
@infopresidencia
@nutrydar
@ElVenezolanoCo
@MiOriente
@QuinteroCalle
@PoliciaBogota 
@PoliciaColombia 
#fueravenecos
#fueravenezolanos https://t.co/x1ZsVNmgQD",jorgehgiraldo,"['veneco', 'venezolano', 'exigir', 'autoridad', 'actuar', 'puno', 'hierro', 'hpto', 'rata', 'fueraveneco', 'fueravenezolano']"
172,172,2021-01-30 21:50:57+00:00,1355634630830018561,"@PaulitaKiel @jguaido @AlejandroFedeli @ALETEMP @SebastianBlasG2 @betotallon @olivera_carp14 @clau69medina @DanielKozigian @DanyMessina @Rodolfollanosok @CarlitaForte @QOOLPress Para evitar que nos descalifiquen victimizandose calificandonos de ""Xebofobos"" permitime adherirme a #FueraVenezolanos con la invitacion a toda Mujer y Hombre DE BUENA VOLUNTAD que quiera habitar suelo Argentino estableciendose para siempre trabajando dignamente PAGANDO IMPUESTOS",Javier98094787,"['evitar', 'descalificar', 'victimizar', 'él', 'calificar', 'yo', 'xebofobo', 'permitime', 'adherir', 'yo', 'fueravenezolano', 'invitacion', 'todo', 'mujer', 'hombre', 'buen', 'voluntad', 'querer', 'habitar', 'suelo', 'argentino', 'establecer', 'él', 'siempre', 'trabajar', 'dignamente', 'pagar', 'impuesto']"
173,173,2021-01-29 15:24:51+00:00,1355175077512421381,@exitosape #FueraVenezolanos,danivigo,['fueravenezano']
174,174,2021-01-29 00:39:49+00:00,1354952352760008708,"@HoyEstado @PalmeiraCruz_ @SRE_mx @m_ebrard Que las echen del país ,como los argentinos muertos de hambre que eran bailarines de tango de la condesa  , #fueravenezolanos todos que se vayan , ya estuvo bueno #mexicanpower #orgullomexa defendamos nuestra tierra !!!",razormotor,"['echar', 'pais', 'argentino', 'muerto', 'hambre', 'bailarín', 'tango', 'condesa', 'fueravenezolano', 'ir', 'buen', 'mexicanpower', 'orgullomexa', 'defender', 'tierra']"
175,175,2021-01-27 08:04:56+00:00,1354339593584304129,"@GianlucaAL27 Lo peor está por venir, la delincuencia no tendrá límites y todos estos venezolanos malagradecidos comenzarán a delinquir sin piedad...
No nos queda otra que organizarnos y defendernos...
#FueraVenezolanos que nos quitan camas UCI respiradores oxígeno medicinas trabajo comida",Winston93699446,"['peor', 'venir', 'delincuencia', 'tener', 'limite', 'venezolano', 'malagradecido', 'comenzar', 'delinquir', 'piedad', 'quedar', 'organizar', 'yo', 'defenderno', 'fueravenezolano', 'quitar', 'cama', 'uci', 'respirador', 'oxigeno', 'medicina', 'trabajo', 'comida']"
176,176,2021-01-24 02:24:22+00:00,1353166723625709568,"@romerocaroperu #FueraVenezolanos
#FueraVenezolanos
#FueraVenezolanos
#FueraVenezolanos",Winston93699446,"['fueravenezano', 'fueravenezolano', 'fueravenezolano', 'fueravenezolano']"
177,177,2021-01-23 17:10:42+00:00,1353027388590989312,#Fueravenezolanos LADRONES!!!😡 https://t.co/2hZdsDvT2v,elbgcb42,"['fueravenezolano', 'ladrón']"
178,178,2021-01-23 15:31:18+00:00,1353002374290354176,"@rlopezaliaga1 #FueraVenezolanos
#FueraVenezolanos
#FueraVenezolanos
#FueraVenezolanos

BASTA DE ABUSOS CONTRA LOS COMPATRIOTAS PERUANOS

BASTA DE QUITARNOS LOS PUESTOS DE TRABAJO

BASTA DE PAGARLES SISTEMA DE SALUD CON NUESTROS IMPUESTOS

BASTA DE ROBOS Y MUERTES A PERUANOS POR 
 VENEZOLANOS",Winston93699446,"['fueravenezano', 'fueravenezolano', 'fueravenezolano', 'fueravenezolano', 'bastar', 'abuso', 'compatriota', 'peruano', 'bastar', 'quitar', 'yo', 'puesto', 'trabajo', 'bastar', 'pagar', 'él', 'sistema', 'salud', 'impuesto', 'bastar', 'robo', 'muerte', 'peruano', 'venezolano']"
179,179,2021-01-23 10:43:35+00:00,1352929969996001281,"@FREPAP_FIA Venezolanas vienen a embarazarse y a dar a luz ya q el SIS es gratis para ellos y les cubre todo, basta ir a cualquier hospital y comprobar la cantidad de venezolanas que van ahí
Nosotros les estamos costeando todo y ellos nos quitan el trabajo
Peruanos cojudos
#FueraVenezolanos",Winston93699446,"['venezolano', 'venir', 'embarazar', 'él', 'dar', 'luz', 'sis', 'gratis', 'cubrir', 'bastar', 'ir', 'cualquiera', 'hospital', 'comprobar', 'cantidad', 'venezolano', 'ir', 'ahi', 'costear', 'quitar', 'trabajo', 'peruano', 'cojudo', 'fueravenezolano']"
180,180,2021-01-20 12:37:56+00:00,1351871583019790336,"Gobierno comienza a hacer lo que debes hacer, deporten a todos los Venezolanos que hacen lo que harían en su país... Expropiarse de cosas ajenas, fuera a todos esos que no necesitamos en este país!!

#FueraVenezolanos #Bienvenidos13",MissEvelynna08,"['gobierno', 'comenzar', 'hacer', 'deber', 'hacer', 'deporten', 'venezolano', 'hacer', 'hacer', 'pais', 'expropiar', 'él', 'cosa', 'ajeno', 'necesitar', 'pais', 'fueravenezolano', 'bienvenido']"
181,181,2021-01-20 12:26:49+00:00,1351868784060092417,"Si quieren robar casas a su país se deben de ir!!!

#FueraVenezolanos",MissEvelynna08,"['si', 'querer', 'robar', 'casa', 'pais', 'deber', 'ir', 'fueravenezolano']"
182,182,2021-01-20 12:25:14+00:00,1351868384464539649,"Roban casas como si fuera madriguera de conejo, para colmo insultan y se ofenden como si las casas fueran suyas, váyanse de mi hermoso país!!!

#FueraVenezolanos #NOMASINMIGRANTES",MissEvelynna08,"['robar', 'casa', 'si', 'madriguera', 'conejo', 'colmo', 'insultar', 'ofender', 'si', 'casa', 'vayar', 'hermoso', 'pais', 'fueravenezolano', 'nomasinmigrante']"
183,183,2021-01-20 12:23:34+00:00,1351867967227756544,"Venezolanos de mierda, váyanse a su país, váyanse a robar a su país, aquí no queremos lacras!!

#FueraVenezolanos #LacrasDeMierda #Ladrones",MissEvelynna08,"['venezolano', 'mierda', 'ir', 'él', 'paar', 'vayar', 'robar', 'pais', 'aqui', 'querer', 'lacra', 'fueravenezolano', 'lacrasdemierdo', 'ladrón']"
184,184,2021-01-19 03:24:54+00:00,1351370018794196992,"Los extranjeros... De seguro Arios, Teutones, Rusos, Canadienses... 

Urge que se ponga los Pantalones @IvanDuque @MigracionCol @CancilleriaCol #FueraCubanos #FueraVenezolanos #CubanosGoHome #VenecosGoHome si no están legalmente y produciendo hay que deportarlos. https://t.co/PThLIYRTQR",Giovann66814997,"['extranjero', 'seguro', 'ario', 'teutón', 'ruso', 'canadiense', 'urgir', 'poner', 'pantalón', 'fueracubano', 'fueravenezolano', 'cubanosgohome', 'venecosgohome', 'si', 'estar', 'legalmente', 'producir', 'deportar', 'él']"
185,185,2021-01-18 16:30:34+00:00,1351205351543156738,@exitosape #Venezolanos #FueraVenezolanos #MalditosVenezolanos  @FSagasti @PoliciaPeru @MininterPeru @FiscaliaPeru @FiscaliaPeru mueren de miedo con sacar del pais a esas basuras venecas,danivigo,"['venezolano', 'fueravenezolano', 'malditosvenezolano', 'morir', 'miedo', 'sacar', 'pais', 'basura', 'veneco']"
186,186,2021-01-18 16:27:03+00:00,1351204464624070664,@exitosape #MalditosVenezolanos #FueraVenezolanos #PnpArruga @PoliciaPeru @FSagasti @MininterPeru @FiscaliaPeru #Venezolanos,danivigo,"['malditosvenezolano', 'fueravenezolano', 'pnparrugar', 'venezolano']"
187,187,2021-01-18 04:07:43+00:00,1351018405231517697,@tromepe Otro venezolano asesino malnacido. #FueraVenezolanos,Rovhi,"['venezolano', 'asesino', 'malnacido', 'fueravenezolano']"
188,188,2021-01-18 01:07:37+00:00,1350973081024671749,"#venezolano
#Venezolanos
#TalentoVenezolano
#NoEsXenofobia
#NoMásVenezolanos
#FueraVenezolanos
@embajadave_pe
@carlosscull
@jguaido
@leopoldolopez
@AmnistiaOnline
@BancoMundialLAC https://t.co/fcgiQxThOy",GeorgioMonreal,"['venezolano', 'venezolano', 'talentovenezolano', 'noesxenofobia', 'nomasvenezolano', 'fueravenezolano']"
189,189,2021-01-14 12:48:17+00:00,1349699859499069448,"#Venezolano
#Venezolanos
#NoMásVenezolanos
#MalaMigración
#TalentoVenezolano
#NoEsXenofobia
#NoMásVenezolanos
#FueraVenezolanos
@embajadave_pe
@carlosscull
@jguaido
@leopoldolopez
@AmnistiaOnline
@BancoMundialLAC https://t.co/LOIpzLwDXK",GeorgioMonreal,"['venezolano', 'venezolano', 'nomasvenezolano', 'malamigracion', 'talentovenezolano', 'noesxenofobia', 'nomasvenezolano', 'fueravenezolano']"
190,190,2021-01-13 13:35:48+00:00,1349349431422935042,QUE DEPORTEN A LOS VENEZOLANOS ILEGALES entran declaran que entraron y listo Hasta por telefono Y LISTO YA ENTRARON...ESO DEBE TERMINAR #fueravenezolanos https://t.co/9KVp6hzEVu,dannpaikovs,"['deporten', 'venezolano', 'ilegal', 'entrar', 'declarar', 'entrar', 'listo', 'telefono', 'listo', 'entraroneso', 'deber', 'terminar', 'fueravenezano']"
191,191,2021-01-03 19:04:03+00:00,1345808157889753089,"@ELINSOLENTE6 Sacar a toda esa plaga del. País, el gobierno en vez de ayudar al. Colombiano más beneficios #fueravenezolanos",RRoanrugo1,"['sacar', 'todo', 'plaga', 'pais', 'gobierno', 'vez', 'ayudar', 'colombiano', 'mas', 'beneficio', 'fueravenezolano']"
192,192,2020-12-26 04:04:33+00:00,1342682690856890369,"@minutoaldia Pero de seguro el chileno mo esysns de fiesta con ls música a todo dar cuando fueron para venezuela, estos weones solo gritan y webean caleta porque uno les pide por favor que bajen la puta musica de mierda, te amenazan con fierros (alguna arma de fuego) #fueravenezolanos",_Bur0mu_,"['seguro', 'chileno', 'mo', 'esysn', 'fiesta', 'ls', 'musica', 'dar', 'venezuela', 'weón', 'solo', 'gritar', 'webean', 'caleta', 'pedir', 'favor', 'bajir', 'puta', 'musica', 'mierda', 'amenazar', 'fierro', 'alguno', 'arma', 'fuego', 'fueravenezolano']"
193,193,2020-12-26 00:39:22+00:00,1342631052112764928,"Al menos 30 personas habrían sido atracadas en bus de servicio público de El Carmen De Viboral https://t.co/bTJYWhPYxT @ElCarmenV . Autoridades algún avance? Estamos jodidos con estos #fueravenecos, #fueravenezolanos.",jorgehgiraldo,"['menos', 'persona', 'haber', 'ser', 'atracar', 'bus', 'servicio', 'publico', 'carmen', 'viboral', 'autoridad', 'alguno', 'avance', 'jodido', 'fueraveneco', 'fueravenezolano']"
194,194,2020-12-22 18:33:34+00:00,1341451832594460685,"#fueravenezolanos
En Quibdó es peor, cuando estaba allá, ellos son super racistas, no pensaba que tenian ese concepto de que se creen europeos o algo así, pero es la verdad muchos les tiran comentarios racistas a los Quibdoseños, pero como al chocuano ama que lo traten mal.",Sadboy80120976,"['fueravenezano', 'quibdo', 'peor', 'alla', 'super', 'racista', 'pensar', 'tener', 'concepto', 'creer', 'europeo', 'asi', 'verdad', 'tirar', 'comentario', 'racista', 'quibdoseno', 'chocuano', 'ama', 'tratar', 'mal']"
195,195,2020-12-22 03:57:14+00:00,1341231295557472261,"@Fruizgomez @infopresidencia Ahí están sus queridos venezolanos para que también los vacunen contra #vacunacovid19, #fueravenecos, #fueravenezolanos. Fuera de Colombia. @infopresidencia https://t.co/g1ytqEufpw",jorgehgiraldo,"['ahi', 'estar', 'querido', 'venezolano', 'tambien', 'vacunir', 'vacunacovid', 'fueraveneco', 'fueravenezolano', 'colombio']"
196,196,2020-12-22 03:34:53+00:00,1341225672358961153,Cansada de estos vecinos grrr  #fueravenezolanos #desubicados #SantiagodeChile https://t.co/kOcVfJAd8z,SusiChavezI,"['cansado', 'vecino', 'grr', 'fueravenezolano', 'desubicado', 'santiagodechile']"
197,197,2020-12-21 19:22:58+00:00,1341101874783653890,"@MinSaludCol @infopresidencia #fueravenecos, #fueravenezolanos, fuera de Colombia. No más privilegios para #Fueravenecos. Váyanse para su país y acaben con maduro, diosdado y esa mafia socialista. No traigan su desgracia a Colombia. https://t.co/Et2vn2lsix",jorgehgiraldo,"['fueraveneco', 'fueravenezolano', 'colombio', 'mas', 'privilegio', 'fueraveneco', 'vayar', 'pais', 'acabar', 'maduro', 'diosdado', 'mafia', 'socialista', 'traer', 'desgracia', 'colombio']"
198,198,2020-12-21 19:14:18+00:00,1341099697419788296,"@NoticiasCaracol A están los Venecos robando, para que también los vacunen.#fueravenecos #fueravenezolanos",jorgehgiraldo,"['estar', 'veneco', 'robar', 'tambien', 'vacunenfueravenecos', 'fueravenezolano']"
199,199,2020-12-12 00:56:51+00:00,1337562022934958084,"@NoticiasCaracol Ojalá no le den prioridad con la vacuna a los venezolanos, cómo suele pasar en este pais. #fueravenecos #fueravenezolanos.",jorgehgiraldo,"['ojala', 'dar', 'prioridad', 'vacuna', 'venezolano', 'soler', 'pasar', 'pais', 'fueraveneco', 'fueravenezolano']"
200,200,2020-12-12 00:53:24+00:00,1337561154051256321,"@IvanDuque @opsoms @MinSaludCol Ojalá no le den prioridad con la vacuna a los venezolanos, cómo suele pasar en este pais. #fueravenecos #fueravenezolanos.",jorgehgiraldo,"['ojala', 'dar', 'prioridad', 'vacuna', 'venezolano', 'soler', 'pasar', 'pais', 'fueraveneco', 'fueravenezolano']"
201,201,2020-12-06 21:32:45+00:00,1335698721602998273,@MemeEcuador #fueravenezolanos,jonathanriva,['fueravenezano']
202,202,2020-12-06 07:55:06+00:00,1335492951691161600,"@007Artemisa @WenaChile @GobiernodeChile @RodrigoDelgadoM Esta es la mierda q tenemos q soportar a diario, 5am y los venezolanos gritando en los balcones y todos quienes los defienden de seguro no los tienen de vecinos! Aporte? Pa las botillerias por que solo saben de fiesta pero malos pal trabajo! #fueravenezolanos https://t.co/3R1csKMAar",elessar_cl,"['mierda', 'soportar', 'diario', 'a', 'em', 'venezolano', 'gritar', 'balcón', 'defender', 'seguro', 'vecino', 'aporte', 'pa', 'botilleria', 'solo', 'saber', 'fiesta', 'malo', 'pal', 'trabajo', 'fueravenezolano']"
203,203,2020-12-04 22:42:08+00:00,1334991404116942849,@arias_yosmari @CynthiaViteri6 #FueraVenezolanos  es el clamor de todo mi país.,Egasbelen,"['fueravenezolano', 'clamor', 'pais']"
204,204,2020-12-04 16:50:33+00:00,1334902926079389702,@ArellaProano @ProfHoax__ @CancilleriaEc @CynthiaViteri6 @AsambleaEcuador @CREOEcuador #FueraVenezolanos,CARROL1975K,['fueravenezano']
205,205,2020-12-04 12:17:12+00:00,1334834135832154113,@luisantonio_r Que se larguen ya caen mal se hacen dueños de todo #FueraVenezolanos,Yolita07,"['largar', 'caer', 'mal', 'hacer', 'dueno', 'fueravenezolano']"
206,206,2020-12-04 05:15:38+00:00,1334728045404577792,#FueraVenezolanos https://t.co/15KglPQqDv,Sou10101010,['fueravenezano']
207,207,2020-12-04 01:21:16+00:00,1334669062459305984,@MemeEcuador #fueravenezolanos,jonathanriva,['fueravenezano']
208,208,2020-12-04 01:02:42+00:00,1334664393712410624,@lahistoriaec #fueravenezolanos,jonathanriva,['fueravenezano']
209,209,2020-12-04 00:48:42+00:00,1334660868852813824,@JameJennisita #fueravenezolanos,jonathanriva,['fueravenezano']
210,210,2020-12-04 00:04:11+00:00,1334649665896275968,"#FueraVenezolanos
Fuera los delincuentes y las putas venezolanos",yveskill,"['fueravenezolano', 'delincuente', 'puta', 'venezolano']"
211,211,2020-12-03 20:37:08+00:00,1334597559042584577,"@Cupsfire_gye @Lenin @AsambleaEcuador @CHONILLOec @CynthiaViteri6 ya es hora de sacar a esos extranjeros que tienen menos de 5 años en el país, que no tienen trabajo por contrato en una empresa, y sino tienen visa #FUERAVENEZOLANOS",DMariayLily,"['hora', 'sacar', 'extranjero', 'menos', 'ano', 'paar', 'trabajo', 'contrato', 'empresa', 'sino', 'visa', 'fueravenezolano']"
212,212,2020-12-03 20:29:25+00:00,1334595615729340416,"Los Venezolanos se están haciendo odiar por todas partes. Violentos y abusivos de mierda porque no se ponen así en su país contra todos los chavistas y no contra la gente que les abre las puertas. 
#fueravenezolanos https://t.co/bHjTDUX9Q8",Klauxavil,"['venezolano', 'estar', 'hacer', 'odiar', 'todo', 'parte', 'violento', 'abusivo', 'mierda', 'poner', 'asi', 'pais', 'chavista', 'gente', 'abrir', 'puerta', 'fueravenezolano']"
213,213,2020-12-03 20:23:39+00:00,1334594164957253632,@Cupsfire_gye #fueravenezolanos ya no hay que soportar tanta pendejada de estos malos inmigrantes hay que tener mano dura y lo principal es que la ley ampare a nuestra gente no como lastimosamente lo dejó el FUGADO.,71amarillo,"['fueravenezolano', 'soportar', 'tanto', 'pendejada', 'malo', 'inmigrante', 'tener', 'mano', 'duro', 'principal', 'ley', 'amparar', 'gente', 'lastimosamente', 'dejar', 'fugado']"
214,214,2020-12-03 20:22:26+00:00,1334593859876237331,"Esos son los que Correa permitió que ingresen libremente y ahora son los que asaltan, golpean matan.
#FueraVenezolanos 
@CynthiaViteri6 
No permitan que destruyan Guayaquil. https://t.co/l0YIBdY4Nv",arias_yosmari,"['correa', 'permitir', 'ingresar', 'libremente', 'ahora', 'asaltar', 'golpear', 'matar', 'fueravenezano', 'permitir', 'destruir', 'guayaquil']"
215,215,2020-12-03 18:21:15+00:00,1334563361858707458,@Cupsfire_gye Que vayan a reclamar en su país. #fueravenezolanos,jonathanriva,"['ir', 'reclamar', 'pais', 'fueravenezolano']"
