,Unnamed: 0,Datetime,Tweet Id,Text,Username,preprocessed_data
6359,6359,2021-05-04 17:02:14+00:00,1389626431920132099,Ajajjaajajajja amo a los k-popers que labor tan linda la que hacen 💪🏽 #ParoDestructorSOS https://t.co/92GgxRc21p,andresvargas15,"['ajajjaajajajja', 'amar', 'kpopers', 'labor', 'tanto', 'lindo', 'hacer', 'parodestructo']"
6360,6360,2021-05-04 17:01:32+00:00,1389626257105637380,"Hasta que por fin se pronuncia ""alguien importante""

#NoMasParo #UribeTieneLaRazon #ParoDestructorSOS #MilitarizacionYa #MilitarizarLasCallesYa #FueraPetro https://t.co/tdGPu8X6OL",AnaChavez1397,"['fin', 'pronunciar', 'alguien', 'importante', 'nomasparo', 'uribetenelar', 'parodestructo', 'militarizacionya', 'militarizarlascallesya', 'fuerapetro']"
6361,6361,2021-05-04 17:01:16+00:00,1389626192505065486,"#ParoDestructorSOS
#YoApoyoAlEsmad #YoApoyoALaFuerzaPublica #MilitarizacionYa #MilitarizarLasCallesYa #UribeTieneLaRazon #UribeSomosTodos 
#LavozDeUribeSomostodos  #VandalosAsesinos #VandalismoPuroYDuro
#TerrorismoUrbano
https://t.co/iJk45nAjbO",_minsool,"['parodestructo', 'yoapoyoalesmad', 'yoapoyoalafuerzapuboica', 'militarizacionya', 'militarizarlascallesya', 'uribetenelar', 'uribesomostodo', 'lavozdeuribe', 'vandalosasesino', 'vandalismopuroyduro', 'terrorismourbano']"
6362,6362,2021-05-04 17:01:10+00:00,1389626163568513029,El pueblo está cansado del uribismo y va a caer #ParoDestructorSOS https://t.co/kVs14obzgy,Jimintupatron05,"['pueblo', 'cansado', 'uribismo', 'ir', 'caer', 'parodestructo']"
6363,6363,2021-05-04 17:01:00+00:00,1389626122980184073,"#VandalismoPuroYDuro #VandalosAsesinos #YoApoyoAlEsmad #YoApoyoALaPolicia #YoApoyoAlEsmad #ApoyoAMiFuerzaPublica #MilitarizarLasCallesYa #UribeTieneLaRazon #UribeSomosTodos #LaVozDeUribeSomosTodos #ParoDestructorSOS
. https://t.co/5Kg9IoPOf2",fox_ONCE_,"['vandalismopuroyduro', 'vandalosasesino', 'yoapoyoalesmad', 'yoapoyoalapolicia', 'yoapoyoalesmad', 'apoyoamifuerzapuboico', 'militarizarlascallesya', 'uribetenelar', 'uribesomostodo', 'lavozdeuribe', 'parodestructo']"
6364,6364,2021-05-04 17:00:59+00:00,1389626120396582914,"#VandalismoPuroYDuro #VandalosAsesinos #YoApoyoAlEsmad #YoApoyoALaPolicia #YoApoyoAlEsmad #ApoyoAMiFuerzaPublica #MilitarizarLasCallesYa #UribeTieneLaRazon #UribeSomosTodos #LaVozDeUribeSomosTodos #ParoDestructorSOS
https://t.co/BqGgcuTWkj",MAMARRACHA_O,"['vandalismopuroyduro', 'vandalosasesino', 'yoapoyoalesmad', 'yoapoyoalapolicia', 'yoapoyoalesmad', 'apoyoamifuerzapuboico', 'militarizarlascallesya', 'uribetenelar', 'uribesomostodo', 'lavozdeuribe', 'parodestructo']"
6365,6365,2021-05-04 17:00:38+00:00,1389626033142435847,"Porque no se calla, rata.
#ParoDestructorSOS https://t.co/gilZCBa6B7",MuroDePiedra_,"['callar', 'rata', 'parodestructo']"
6366,6366,2021-05-04 17:00:37+00:00,1389626027941507081,"#VandalismoPuroYDuro #VandalosAsesinos #YoApoyoAlEsmad #YoApoyoALaPolicia #YoApoyoAlEsmad #ApoyoAMiFuerzaPublica #MilitarizarLasCallesYa #UribeTieneLaRazon #UribeSomosTodos #LaVozDeUribeSomosTodos #ParoDestructorSOS 
NOS ESTAN MATANDOOOOOOOO
VIVA EL PAROOOOOO https://t.co/kSJUf7t9BH",BangtanbabyC,"['vandalismopuroyduro', 'vandalosasesino', 'yoapoyoalesmad', 'yoapoyoalapolicia', 'yoapoyoalesmad', 'apoyoamifuerzapuboico', 'militarizarlascallesya', 'uribetenelar', 'uribesomostodo', 'lavozdeuribe', 'parodestructo', 'estar', 'matar', 'vivo', 'paroo']"
6367,6367,2021-05-04 17:00:29+00:00,1389625991392280577,#ParoDestructorSOS  un doge fuerte xd https://t.co/LRNBsmY2Bv,santi_zero13,"['parodestructo', 'doge', 'fuerte', 'xd']"
6368,6368,2021-05-04 17:00:19+00:00,1389625953366822915,"Y esto no te lo dice el mismo país de los hechos 🥴🥴🥴🥴🥴🥴

#NoMasParo #UribeTieneLaRazon #ParoDestructorSOS #MilitarizacionYa #MilitarizarLasCallesYa #PetroFuera https://t.co/hC2L7jrZvM",AnaChavez1397,"['decir', 'mismo', 'pais', 'hecho', 'nomasparo', 'uribetenelar', 'parodestructo', 'militarizacionya', 'militarizarlascallesya', 'petrofar']"
6369,6369,2021-05-04 16:59:56+00:00,1389625856033763328,"#ParoDestructorSOS
#UribeTieneLaRazón 
¿DE? DE QUE STARY KIDS REYES?
Uribefunaoooo https://t.co/inyEvaqWNT",Mujerdechan,"['parodestructo', 'uribetenelar', '?', 'de', 'stary', 'kid', 'rey', 'uribefunaoo']"
6370,6370,2021-05-04 16:59:55+00:00,1389625848861442058,"#VandalismoPuroYDuro #VandalosAsesinos #YoApoyoAlEsmad #YoApoyoALaPolicia #YoApoyoAlEsmad #ApoyoAMiFuerzaPublica #MilitarizarLasCallesYa #UribeTieneLaRazon #UribeSomosTodos #LaVozDeUribeSomosTodos #ParoDestructorSOS
https://t.co/vg5YVZ1hnj",MAMARRACHA_O,"['vandalismopuroyduro', 'vandalosasesino', 'yoapoyoalesmad', 'yoapoyoalapolicia', 'yoapoyoalesmad', 'apoyoamifuerzapuboico', 'militarizarlascallesya', 'uribetenelar', 'uribesomostodo', 'lavozdeuribe', 'parodestructo']"
6371,6371,2021-05-04 16:59:35+00:00,1389625767554863106,"El tema oficial para los #
#PetroFueraDeTwitter #VandalosAsesinos #VandalismoPuroYDuro
#YoApoyoAlEsmad #YoApoyoALaFuerzaPublica #MilitarizarLasCallesYa #UribeTieneLaRazon #UribeSomosTodos 
#LaVozDeUribeSomosTodos  #YoApoyoMisHéroes
 #NoMasParo #ParodestructorSOS #FamiliaUribista https://t.co/nLIU27jnj5",OtraRoleplayer,"['tema', 'oficial', 'petrofueradetwitter', 'vandalosasesino', 'vandalismopuroyduro', 'yoapoyoalesmad', 'yoapoyoalafuerzapuboica', 'militarizarlascallesya', 'uribetenelar', 'uribesomostodo', 'lavozdeuribe', 'yoapoyomishero', 'nomasparo', 'parodestructo', 'familiauribista']"
6372,6372,2021-05-04 16:59:31+00:00,1389625750559543297,"kihyun bailando oh my con una costilla rota... el esmad le TEME a yoo kihyun

#PetroFueraDeTwitter #ParoDestructorSOS #UribeTieneLaRazon #UribeSomosTodos #PetroEstaIncendiandoElPais
https://t.co/YPD9hTe6Fr",jooamorcito,"['keír', 'bailar', 'oh', 'my', 'costilla', 'roto', 'esmad', 'temer', 'yoo', 'kihyun', 'petrofueradetwitter', 'parodestructo', 'uribetenelar', 'uribesomostodo', 'petroestaincendiandoelpais']"
6373,6373,2021-05-04 16:59:19+00:00,1389625698143416322,"#ParoDestructorSOS
#YoApoyoAlEsmad #YoApoyoALaFuerzaPublica #MilitarizacionYa #MilitarizarLasCallesYa #UribeTieneLaRazon #UribeSomosTodos 
#LavozDeUribeSomostodos  #VandalosAsesinos #VandalismoPuroYDuro
#TerrorismoUrbano
 https://t.co/8DPgUjLgjX",_minsool,"['parodestructo', 'yoapoyoalesmad', 'yoapoyoalafuerzapuboica', 'militarizacionya', 'militarizarlascallesya', 'uribetenelar', 'uribesomostodo', 'lavozdeuribe', 'vandalosasesino', 'vandalismopuroyduro', 'terrorismourbano']"
6374,6374,2021-05-04 16:58:55+00:00,1389625600323751943,"#VandalismoPuroYDuro #VandalosAsesinos #YoApoyoAlEsmad #YoApoyoALaPolicia #YoApoyoAlEsmad #ApoyoAMiFuerzaPublica #MilitarizarLasCallesYa #UribeTieneLaRazon #UribeSomosTodos #LaVozDeUribeSomosTodos #ParoDestructorSOS
https://t.co/Ib95RlUYda",MAMARRACHA_O,"['vandalismopuroyduro', 'vandalosasesino', 'yoapoyoalesmad', 'yoapoyoalapolicia', 'yoapoyoalesmad', 'apoyoamifuerzapuboico', 'militarizarlascallesya', 'uribetenelar', 'uribesomostodo', 'lavozdeuribe', 'parodestructo']"
6375,6375,2021-05-04 16:58:54+00:00,1389625593990352899,"Les juro que amo este GIF
#DuqueRenuncie #ParoDestructorSOS https://t.co/hWFKxTKlYY",Jimintupatron05,"['jurar', 'amar', 'gif', 'duquerenunciar', 'parodestructo']"
6376,6376,2021-05-04 16:58:26+00:00,1389625478407938050,"#ParoDestructorSOS 
Etas equivocado, yo soy el pueblo y ese soldado me representa, duro con las ratas. https://t.co/FNjz8Xkcle",MuroDePiedra_,"['parodestructo', 'eto', 'equivocado', 'pueblo', 'soldado', 'representar', 'duro', 'rata']"
6377,6377,2021-05-04 16:58:13+00:00,1389625421705228290,"Se dan cuenta que nos dicen k somos los ""fandom tóxicos"", pero nosotros somos los que estamos tumbando los #
#ParoDestructorSOS #PetroFueraDeTwitter #PetroEstaIncendiandoElPais #PetroNoEsOpcionEsMaldicion #PetroPromueveVandalismo #UribeSomosTodos #UribeDioLaOrden #YoApoyoAlEsmad https://t.co/EQ8n16UP20",5lgguJ30V6Pl3gn,"['dar', 'cuenta', 'decir', 'fandom', 'toxico', 'tumbar', 'parodestructo', 'petrofueradetwitter', 'petroestaincendiandoelpais', 'petronoesopcionesmaldicion', 'petropromuevevandalismo', 'uribesomostodo', 'uribediolaorden', 'yoapoyoalesmad']"
6378,6378,2021-05-04 16:58:11+00:00,1389625414700748805,"#ParoDestructorSOS 
Baila como los mejores bailarines de K-Pop 💃🕺
https://t.co/mDcEIIZMKs",DongaliE,"['parodestructo', 'bailar', 'mejor', 'bailarín', 'kpop']"
6379,6379,2021-05-04 16:58:09+00:00,1389625408228896771,"#VandalismoPuroYDuro #VandalosAsesinos #YoApoyoAlEsmad #YoApoyoALaPolicia #YoApoyoAlEsmad #ApoyoAMiFuerzaPublica #MilitarizarLasCallesYa #UribeTieneLaRazon #UribeSomosTodos #LaVozDeUribeSomosTodos #ParoDestructorSOS
https://t.co/PAUYMo89O1",MAMARRACHA_O,"['vandalismopuroyduro', 'vandalosasesino', 'yoapoyoalesmad', 'yoapoyoalapolicia', 'yoapoyoalesmad', 'apoyoamifuerzapuboico', 'militarizarlascallesya', 'uribetenelar', 'uribesomostodo', 'lavozdeuribe', 'parodestructo']"
6380,6380,2021-05-04 16:57:36+00:00,1389625269426786308,Quién se reporta? Yayayayaya #ParoDestructorSOS #MilitarizarLasCallesYa #PetroFueraDeTwitter #PetroEstaIncendiandoElPais #SOSColombiaNosEstanMatando #YoApoyoAlEsmad #YoApoyoALaFuerzaPublica #YoNoMarchoYoProduzco #UribeSomosTodos #UribeSomosTodos fuera Petro https://t.co/m50pP7VWEy https://t.co/OAr9yfWTZL,WhoeverTuna,"['reportar', 'yayayayaya', 'parodestructo', 'militarizarlascallesya', 'petrofueradetwitter', 'petroestaincendiandoelpais', 'soscolombianosestanmatando', 'yoapoyoalesmad', 'yoapoyoalafuerzapuboica', 'yonomarchoyoproduzco', 'uribesomostodo', 'uribesomo', 'petro']"
6381,6381,2021-05-04 16:57:33+00:00,1389625256512524294,"#VandalismoPuroYDuro #VandalosAsesinos #YoApoyoAlEsmad #YoApoyoALaPolicia #YoApoyoAlEsmad #ApoyoAMiFuerzaPublica #MilitarizarLasCallesYa #UribeTieneLaRazon #UribeSomosTodos #LaVozDeUribeSomosTodos #ParoDestructorSOS
https://t.co/RUAhasAPhZ",MAMARRACHA_O,"['vandalismopuroyduro', 'vandalosasesino', 'yoapoyoalesmad', 'yoapoyoalapolicia', 'yoapoyoalesmad', 'apoyoamifuerzapuboico', 'militarizarlascallesya', 'uribetenelar', 'uribesomostodo', 'lavozdeuribe', 'parodestructo']"
6382,6382,2021-05-04 16:57:24+00:00,1389625218537332740,"pov: eres la cabal viendo a polo polo practicar en su cuarto

#PetroFueraDeTwitter #ParoDestructorSOS #UribeTieneLaRazon #UribeSomosTodos #PetroEstaIncendiandoElPais

 https://t.co/ku6PNDuxfq",jooamorcito,"['pov', 'cabal', 'ver', 'polo', 'polo', 'practicar', 'cuarto', 'petrofueradetwitter', 'parodestructo', 'uribetenelar', 'uribesomostodo', 'petroestaincendiandoelpais']"
6383,6383,2021-05-04 16:57:15+00:00,1389625178351710214,"Destruyen y después desfilan con flores, nos creen pendejos, duro con estas ratas. 
#ParoDestructorSOS https://t.co/ZwHr5PndGY",MuroDePiedra_,"['destruir', 'despues', 'desfilar', 'flor', 'creer', 'pendejo', 'duro', 'rata', 'parodestructo']"
6384,6384,2021-05-04 16:56:58+00:00,1389625107430182921,#ParoDestructorSOS #MilitarizarLasCallesYa #UribeSomosTodos #UribeTieneLaRazon #NoMasParo https://t.co/1eUDUjTngX,gabrielarmart,"['parodestructo', 'militarizarlascallesya', 'uribesomostodo', 'uribetenelar', 'nomasparo']"
6385,6385,2021-05-04 16:56:45+00:00,1389625053294247937,Tumbados #ParoDestructorSOS https://t.co/1ua3o1sxsK,MonkeyDustie,"['tumbado', 'parodestructo']"
6386,6386,2021-05-04 16:56:30+00:00,1389624992833363973,"COLOMBIA EN PARO 
#ParoDestructorSOS
https://t.co/bIAKqnqIX0",_minsool,"['colombio', 'paro', 'parodestrucor', 'ser']"
6387,6387,2021-05-04 16:56:05+00:00,1389624886037987333,"Mi rey🙏🏻
#ParoDestructorSOS https://t.co/ggTWgcdfMu",lucixbangtan,"['rey', 'parodestructo']"
6388,6388,2021-05-04 16:56:05+00:00,1389624885241163776,"AMIGUES LES PROPONGO UN SUEÑO... 323 2729668
 #ParoDestructorSOS #MilitarizarLasCallesYa #PetroFueraDeTwitter #PetroEstaIncendiandoElPais #SOSColombiaNosEstanMatando #YoApoyoAlEsmad #YoApoyoALaFuerzaPublica #YoNoMarchoYoProduzco #UribeSomosTodos #UribeSomosTodos fuera Petro https://t.co/m1bdfISxWK",WhoeverTuna,"['amigue', 'proponer', 'sueno', 'parodestructo', 'militarizarlascallesya', 'petrofueradetwitter', 'petroestaincendiandoelpais', 'soscolombianosestanmatando', 'yoapoyoalesmad', 'yoapoyoalafuerzapuboica', 'yonomarchoyoproduzco', 'uribesomostodo', 'uribesomo', 'petro']"
6389,6389,2021-05-04 16:55:59+00:00,1389624861086076931,"@thomasrv03 @petrogustavo El monopolio de la fuerza lo tiene el Estado, ese es el acuerdo social que tenemos en Colombia, usted solo hace apología al crimen... como los demás vándalos que alteraron la protesta social deslegitimándola. #ParoDestructorSOS",DMezaPretelt,"['monopolio', 'fuerza', 'acuerdo', 'social', 'colombio', 'tú', 'solo', 'hacer', 'apologia', 'crimen', 'demar', 'vandalo', 'alterar', 'protesta', 'social', 'deslegitimar', 'el', 'parodestructo']"
6390,6390,2021-05-04 16:55:37+00:00,1389624769562173442,"Y esta tendencia q inventa?#ParoDestructorSOS

Jajajaja detructor Reficar, Odebrecht, el puente de chirajara, el carrusel de la contratación! Lo del paro son guevonadas en comparación con el resto... 

Yo se que son retardados mentales, pero no abusen!!! No quieran vatir récord!!",AlvaroACamargo,"['tendencia', 'inventaparodestructo', 'jajajajar', 'detructor', 'reficar', 'odebrecht', 'puente', 'chirajar', 'carrusel', 'contratacion', 'paro', 'guevonado', 'comparacion', 'resto', 'retardado', 'mental', 'abusar', 'querer', 'vatir', 'record']"
6391,6391,2021-05-04 16:55:37+00:00,1389624766940729344,"#ParoDestructorSOS
#PetroFueraDeTwitter 
#PetroNuncaSeraPresidente 
#PetroEstaIncendiandoElPais
#ApoyoAMiFuerzaPublica 
fuera petro https://t.co/FeoNkCUiTG",A_Nefelibata_,"['parodestructo', 'petrofueradetwitter', 'petronuncaserar', 'petroestaincendiandoelpais', 'apoyoamifuerzapuboico', 'petro']"
6392,6392,2021-05-04 16:55:32+00:00,1389624746849996801,"@Pipe081 @vivianasanttana @petrogustavo @ColombiaHumana_ @IvanCepedaCast Si si ya te vimos
Young forever. Recomiendo esta hermosa Canción 

#VandalismoPuroYDuro
#YoApoyoAlEsmad #YoApoyoALaFuerzaPublica #MilitarizacionYa #MilitarizarLasCallesYa #UribeTieneLaRazon #UribeSomosTodos 
#LavozDeUribeSomostodos 
#ParoDestructorSOS https://t.co/qTGcRwEr0B",_Lego_hmph,"['si', 'si', 'ver', 'young', 'forever', 'recomer', 'hermoso', 'cancion', 'vandalismopuroyduro', 'yoapoyoalesmad', 'yoapoyoalafuerzapuboica', 'militarizacionya', 'militarizarlascallesya', 'uribetenelar', 'uribesomostodo', 'lavozdeuribe', 'parodestructo']"
6393,6393,2021-05-04 16:55:22+00:00,1389624703770402816,"Colombianos, no se dejen engañar. El chavismo está detras de las ""pacificas"" protestas en Colombia ¿o es que ustedes quieren el comunismo en Colombia? 
https://t.co/Dyr64xkOL1 #Colombia #Cali #ParoDestructorSOS",vhfiel,"['colombiano', 'dejar', 'enganar', 'chavismo', 'detras', 'pacifico', 'protesta', 'colombio', '?', 'o', 'tú', 'querer', 'comunismo', 'colombio', 'colombio', 'cali', 'parodestructo']"
6394,6394,2021-05-04 16:55:16+00:00,1389624679292416004,"#ParoDestructorSOS 
Perfect 💜💜💜💜💜💜 https://t.co/sK9LvL5K9a",meche9920,"['parodestructo', 'perfect']"
6395,6395,2021-05-04 16:55:14+00:00,1389624674196279303,#ParoDestructorSOS,DMezaPretelt,['parodestructo']
6396,6396,2021-05-04 16:55:02+00:00,1389624621801132034,"Apoyar a la fuerza pública?? eso si jamássss.
#ParoDestructorSOS https://t.co/bIW4Y0Dgtc",Luisafernaadaa,"['apoyar', 'fuerza', 'publicar', 'si', 'jamar', 'parodestructo']"
6397,6397,2021-05-04 16:55:01+00:00,1389624619506749443,"Mis poderosisimas Twice🔥 

#PetroFueraDeTwitter #ParoDestructorSOS https://t.co/xDQt56j0BH",Jenbyul_yoo,"['poderosisimo', 'twice', 'petrofueradetwitter', 'parodestructo']"
6398,6398,2021-05-04 16:54:34+00:00,1389624503030984706,"uf papi a revivir las fancams
  #ParoDestructorSOS https://t.co/iJk45nAjbO",_minsool,"['uf', 'paper', 'revivir', 'fancams', 'parodestructo']"
6399,6399,2021-05-04 16:54:27+00:00,1389624476225216520,"Yo lo cambié por Monsta X

#PetroFueraDeTwitter #ParoDestructorSOS #UribeTieneLaRazon #UribeSomosTodos #PetroEstaIncendiandoElPais https://t.co/CTeA8r1MOU https://t.co/yrnKst1gMc",nununoonah,"['cambiar', 'monsta', 'petrofueradetwitter', 'parodestructo', 'uribetenelar', 'uribesomostodo', 'petroestaincendiandoelpais']"
6400,6400,2021-05-04 16:54:14+00:00,1389624420646506500,"tal vez si duque hiciera esto no estuviéramos tan vueltos mondá

#PetroFueraDeTwitter #ParoDestructorSOS #UribeTieneLaRazon #UribeSomosTodos #PetroEstaIncendiandoElPais
 https://t.co/8pD1ckUWEQ",jooamorcito,"['tal', 'vez', 'si', 'duque', 'hacer', 'estar', 'tanto', 'vuelto', 'monda', 'petrofueradetwitter', 'parodestructo', 'uribetenelar', 'uribesomostodo', 'petroestaincendiandoelpais']"
6401,6401,2021-05-04 16:53:50+00:00,1389624321589587977,"#ParoDestructorSOS
#PetroFueraDeTwitter 
#PetroNuncaSeraPresidente 
#PetroEstaIncendiandoElPais
#ApoyoAMiFuerzaPublica 
fuera petro 
En vez de admirar a genocidas admiren a mis diosas blackpink https://t.co/h2uZVMWOH8",A_Nefelibata_,"['parodestructo', 'petrofueradetwitter', 'petronuncaserar', 'petroestaincendiandoelpais', 'apoyoamifuerzapuboico', 'petro', 'vez', 'admirar', 'genocida', 'admirar', 'diosa', 'blackpink']"
6402,6402,2021-05-04 16:53:17+00:00,1389624179931197440,"No imagino lo ardidos que estaba los uribestias.
 kiss
#ParoDestructorSOS https://t.co/4amUqf8UL1",Jimintupatron05,"['imaginar', 'ardido', 'uribestia', 'kiss', 'parodestructo']"
6403,6403,2021-05-04 16:53:06+00:00,1389624135819608071,"Protestantes pueden tener toda la razón del mundo, pero muchachos, ¿por qué en vez de hacerse matar no esperan a las elecciones que ya están cercanas?
.
.
.
.
.
.
#MasacreEnColombia #ParoDestructorSOS",LobitoOpina,"['protestante', 'poder', 'tener', 'todo', 'razon', 'mundo', 'muchacho', '?', 'por', 'vez', 'hacer', 'él', 'matar', 'esperar', 'elección', 'estar', 'cercano', 'masacreencolombia', 'parodestructo']"
6404,6404,2021-05-04 16:53:03+00:00,1389624123240890368,"duque en el infierno tratando de distraer a Satanás para que uribe escape

#PetroFueraDeTwitter #ParoDestructorSOS #UribeTieneLaRazon #UribeSomosTodos #PetroEstaIncendiandoElPais
 https://t.co/qQZRW3CZBd",jooamorcito,"['duque', 'infierno', 'tratar', 'distraer', 'satana', 'uribe', 'escape', 'petrofueradetwitter', 'parodestructo', 'uribetenelar', 'uribesomostodo', 'petroestaincendiandoelpais']"
6405,6405,2021-05-04 16:52:59+00:00,1389624105343852559,"No leí para las clases pero sigamos apreciando a KIM SEOKJIN

#ParoDestructorSOS https://t.co/1ceGuISdjj",LoreNAM1405,"['lei', 'clase', 'seguir', 'apreciar', 'kim', 'seokjin', 'parodestructo']"
6406,6406,2021-05-04 16:52:53+00:00,1389624081889308676,"Los troles prepagos atacando las tendencias que confrontan el paro basura, en las calles no les funciona, las comunidades ya los están enfrentando y lloran como niñas #ParoDestructorSOS",MuroDePiedra_,"['trol', 'prepago', 'atacar', 'tendencia', 'confrontar', 'paro', 'basura', 'calle', 'funcionar', 'comunidad', 'estar', 'enfrentar', 'llorar', 'nina', 'parodestructo']"
6407,6407,2021-05-04 16:52:47+00:00,1389624055729360899,"Ojo!! Con esos chucaros de civil están desapareciendo a las personas ojo!! Que los tombos son más bandidos que cualquiera..
#ParoDestructorSOS",AparicioCelis,"['ojo', 'chucaro', 'civil', 'estar', 'desaparecer', 'persona', 'ojo', 'tombo', 'mas', 'bandido', 'cualquiera', 'parodestructo']"
6408,6408,2021-05-04 16:52:43+00:00,1389624038960603137,"Holiiii!!!
#ParoDestructorSOS
#PetroFueraDeTwitter 
#PetroNuncaSeraPresidente 
#PetroEstaIncendiandoElPais
#ApoyoAMiFuerzaPublica https://t.co/NVMCMTq9dD",Jimin30126396,"['holii', 'parodestructo', 'petrofueradetwitter', 'petronuncaserar', 'petroestaincendiandoelpais', 'apoyoamifuerzapuboico']"
6409,6409,2021-05-04 16:52:11+00:00,1389623904621285376,#ParoDestructorSOS https://t.co/Pw9Q5IcwJM,araaneae,['parodestructo']
6410,6410,2021-05-04 16:52:08+00:00,1389623891082059779,"El K-pop tiene mucha fuerza, tumbamos lo que sea 

#ParoDestructorSOS https://t.co/QhSDI0UawK",_Lego_hmph,"['kpop', 'mucho', 'fuerza', 'tener', 'parodestructo']"
6411,6411,2021-05-04 16:52:06+00:00,1389623882781450244,"Se imaginan que namjoon se entere que lo estamos proponiendo como presidente de Colombia...JAJJAJAJA
#ParoDestructorSOS #PetroFueraDeTwitter #PetroEstaIncendiandoElPais #PetroPromueveVandalismo #TwitterSuspendaCuentaPetro #UribeSomosTodos #UribeDioLaOrden  #YoApoyoAlEsmad https://t.co/CO6H9RkYKD",5lgguJ30V6Pl3gn,"['imaginar', 'namjoon', 'enterar', 'proponer', 'presidente', 'colombiajajjajaja', 'parodestructo', 'petrofueradetwitter', 'petroestaincendiandoelpais', 'petropromuevevandalismo', 'twittersuspendacuentapetro', 'uribesomostodo', 'uribediolaorden', 'yoapoyoalesmad']"
6412,6412,2021-05-04 16:52:01+00:00,1389623862166425601,Ajjajajajajaja lo amo 😝#ParoDestructorSOS https://t.co/ZWIRYDX4vI,Jimintupatron05,"['ajjajajajajaja', 'amar', 'parodestructo']"
6413,6413,2021-05-04 16:51:54+00:00,1389623834119180294,#ParoDestructorSOS https://t.co/k9XUUXNIzP,ScarletKang8,['parodestructo']
6414,6414,2021-05-04 16:51:45+00:00,1389623797590994945,"#ParoDestructorSOS
URIBE GENOCIDA PARACO https://t.co/vgMgUMC1JP",dinnie_th,"['parodestructo', 'uribe', 'genocido', 'paraco']"
6415,6415,2021-05-04 16:51:30+00:00,1389623734198280209,"#ParoDestructorSOS
#PetroFueraDeTwitter 
#PetroNuncaSeraPresidente 
#PetroEstaIncendiandoElPais
#ApoyoAMiFuerzaPublica 
fuera petro https://t.co/8UHJx3Ton0",A_Nefelibata_,"['parodestructo', 'petrofueradetwitter', 'petronuncaserar', 'petroestaincendiandoelpais', 'apoyoamifuerzapuboico', 'petro']"
6416,6416,2021-05-04 16:51:24+00:00,1389623709032501248,"@SIALKPOPNOALUR1 #PetroFueraDeTwitter #VandalosAsesinos #VandalismoPuroYDuro
#YoApoyoAlEsmad #YoApoyoALaFuerzaPublica #MilitarizarLasCallesYa #UribeTieneLaRazon #UribeSomosTodos 
#LaVozDeUribeSomosTodos  #YoApoyoMisHéroes
 #NoMasParo #ParodestructorSOS #FamiliaUribista https://t.co/EjowcaqYUj",Rahuvi_RM,"['petrofueradetwitter', 'vandalosasesino', 'vandalismopuroyduro', 'yoapoyoalesmad', 'yoapoyoalafuerzapuboica', 'militarizarlascallesya', 'uribetenelar', 'uribesomostodo', 'lavozdeuribe', 'yoapoyomishero', 'nomasparo', 'parodestructo', 'familiauribista']"
6417,6417,2021-05-04 16:51:05+00:00,1389623629827264519,"esta fancam de shownu es capaz de desmontar el esmad 

#PetroFueraDeTwitter #ParoDestructorSOS #UribeTieneLaRazon #UribeSomosTodos #PetroEstaIncendiandoElPais

 https://t.co/2IKSdATUXh",jooamorcito,"['fancam', 'shownu', 'capaz', 'desmontar', 'esmad', 'petrofueradetwitter', 'parodestructo', 'uribetenelar', 'uribesomostodo', 'petroestaincendiandoelpais']"
6418,6418,2021-05-04 16:50:58+00:00,1389623597342265352,#ParoDestructorSOS https://t.co/c4SKqbjWSd,mandalena2605,['parodestructo']
6419,6419,2021-05-04 16:50:33+00:00,1389623491914342403,#PetroFueraDeTwitter #ParoDestructorSOS #ParoIndefinido2021 #ParoNacional2M #ColombiaSOS #ColombiaResiste #ColombiaEnDictadura #Colombia https://t.co/0OgI6UYaqa,AndreaPinkbee,"['petrofueradetwitter', 'parodestructo', 'paroindefinido', 'paronacional', 'colombiaso', 'colombiaresiste', 'colombiaendectadur', 'colombio']"
6420,6420,2021-05-04 16:50:31+00:00,1389623486595964934,"a bueno

#ParoDestructorSOS https://t.co/5xeODupcDe",mxayxngblxd,"['buen', 'parodestructo']"
6421,6421,2021-05-04 16:50:01+00:00,1389623358820585473,"¡QUE SE DESTRUYA LO QUE SE TENGA QUE DESTRUIR! SI LA VIDA DE ESAS PERSONAS QUE HAN MUERTO NO LES IMPORTA LO MATERIAL MENOS  
#ParoDestructorSOS https://t.co/wEP3XoZksS",InfiresGirlYF,"['!', 'que', 'destruir', 'destruir', 'si', 'vida', 'persona', 'muerto', 'importar', 'material', 'menos', 'parodestructo']"
6422,6422,2021-05-04 16:49:55+00:00,1389623332438429704,#ParoDestructorSOS https://t.co/kNH4zusUGu,marpilacosta,['parodestructo']
6423,6423,2021-05-04 16:49:47+00:00,1389623302117892097,"la marcha virtual de Claudia Lopez:

#PetroFueraDeTwitter #ParoDestructorSOS #UribeTieneLaRazon #UribeSomosTodos #PetroEstaIncendiandoElPais

https://t.co/PEkyDCSvKu",jooamorcito,"['marcha', 'virtual', 'claudia', 'lopez', 'petrofueradetwitter', 'parodestructo', 'uribetenelar', 'uribesomostodo', 'petroestaincendiandoelpais']"
