,Unnamed: 0,Datetime,Tweet Id,Text,Username,preprocessed_data
2327,2327,2021-05-09 20:58:11+00:00,1391497752731922439,#ParoMataBebes Y los que se mueren de desnutrición por tanta pobreza en este país ¿?  #Indios #INDIOS  #KpopersXColombia #kpopers #NoMasBloqueos Mejor aprecien a mí bebé. https://t.co/SXNsyjo8Kv,Ale_amarilla_6,"['paromatabebe', 'morir', 'desnutricion', 'tanto', 'pobreza', 'pais', '?', 'indio', 'indio', 'kpopersxcolombia', 'kpoper', 'nomasbloqueo', 'mejor', 'apreciar', 'beber']"
2328,2328,2021-05-09 20:58:01+00:00,1391497712093339651,#ParoMataBebes #NoMasBloqueos  #Indios  bueno pero lino mi varón https://t.co/HayKh9ZO63,juanitajt3,"['paromatar', 'nomasbloqueo', 'indio', 'buen', 'lino', 'varon']"
2329,2329,2021-05-09 20:57:57+00:00,1391497691855790088,#ParoMataBebes Máquinas de guerra jajaja ;v https://t.co/Aro6Vdl4TZ,Danielaleytong1,"['paromatar', 'maquina', 'guerra', 'jajaja']"
2330,2330,2021-05-09 20:57:40+00:00,1391497621383090177,#ParoMataBebes https://t.co/Rl3wnoIVo7,DaCorrea16201,['paromatabebe']
2331,2331,2021-05-09 20:56:55+00:00,1391497434614861825,#Indios #INDIOS  #KpopersXColombia #kpopers  #ParoMataBebes #NoMasBloqueos https://t.co/n81Y7ga3Wz,Ale_amarilla_6,"['indio', 'indio', 'kpopersxcolombia', 'kpoper', 'paromatabebe', 'nomasbloqueo']"
2332,2332,2021-05-09 20:56:55+00:00,1391497432287088641,- Yo toda tranquila 😄             *1h después*  - Aparece un nuevo # arruinando mi paz   #ParoMataBebes #NoMasBloqueos https://t.co/fVP28jUr6h,JJKJM113,"['todo', 'tranquilo', 'despue', 'aparecer', 'nuevo', 'arruinar', 'paz', 'paromatabebe', 'nomasbloqueo']"
2333,2333,2021-05-09 20:56:55+00:00,1391497431804780544,#ParoMataBebes Mrk los uribistas no se cansan de joder https://t.co/eqXRedw09h,SPEARBMI,"['paromatabebe', 'mrk', 'uribista', 'cansar', 'joder']"
2334,2334,2021-05-09 20:56:38+00:00,1391497360052740109,#ParoMataBebes #NoMasBloqueos  #Indios  mejor disfruten este arte https://t.co/5MY9ueqv4q,juanitajt3,"['paromatabebe', 'nomasbloqueo', 'indio', 'mejor', 'disfrutar', 'arte']"
2335,2335,2021-05-09 20:56:06+00:00,1391497227420540929,#ParoMataBebes https://t.co/cEtPTV7id4,DaCorrea16201,['paromatabebe']
2336,2336,2021-05-09 20:55:51+00:00,1391497163771944969,Les presento el orgullo de Corea  #ParoMataBebes https://t.co/IKLDx5wFpu,Hoseok_MyHopee,"['presentar', 'orgullo', 'corea', 'paromatabebe']"
2337,2337,2021-05-09 20:55:30+00:00,1391497076996034563,#NoMasBloqueos  #nomasmingas #NoMasParo    #ParoMataBebes,RoldanDurley,"['nomasbloqueo', 'nomasminga', 'nomasparo', 'paromatabebe']"
2338,2338,2021-05-09 20:54:49+00:00,1391496905805402118,#ParoMataBebes #NoMasParo #NoMasBloqueos Uno debe estar en un privilegio muy grande para justificar no sólo el asesinato de la población civil sino que también humillar y desterrar a la población indígena. https://t.co/8zm9ogdBSl,corazoninundado,"['paromatar', 'nomasparo', 'nomasbloqueo', 'deber', 'privilegio', 'grande', 'justificar', 'solo', 'asesinato', 'poblacion', 'civil', 'sino', 'tambien', 'humillar', 'desterrar', 'poblacion', 'indigena']"
2339,2339,2021-05-09 20:54:48+00:00,1391496902366072833,"Por dios , esta gente no puede ser más estúpida , idiota , insolente , bruta , ridícula e ignorante .... #ParoMataBebes https://t.co/UknRS8dh9Y",Lorechamorro11,"['dio', 'gente', 'poder', 'ser', 'mas', 'estupido', 'idioto', 'insolente', 'bruto', 'ridiculo', 'ignorante', 'paromatabebe']"
2340,2340,2021-05-09 20:54:47+00:00,1391496894497570817,Dejen la idiotez uribistas y mejor díganme cuanto les pagan para actuar como pendejos....   #ParoMataBebes https://t.co/YS1Uz5zg72,Hoseok_MyHopee,"['dejar', 'idiotez', 'uribista', 'mejor', 'diganmar', 'cuanto', 'pagar', 'actuar', 'pendejo', 'paromatabebe']"
2341,2341,2021-05-09 20:54:40+00:00,1391496866194407429,#ParoMataBebes https://t.co/mMHdJHwXWa,TasteOfLove1995,['paromatabebe']
2342,2342,2021-05-09 20:54:39+00:00,1391496863635984384,#ParoMataBebes Jajajja hay no que creativos estan hoy https://t.co/ATbwwLD3K5,Carol96526973,"['paromatar', 'jajajja', 'creativo', 'estar', 'hoy']"
2343,2343,2021-05-09 20:54:33+00:00,1391496838939820032,#ParoMataBebes https://t.co/xByKpzvAlF,DaCorrea16201,['paromatabebe']
2344,2344,2021-05-09 20:54:25+00:00,1391496805087580164,#ParoMataBebes #ParoMataBebes #ElParoNoMeRepresenta  #StrayKids  DEVUELVANLO PRROS 😭😠 https://t.co/71oh9udcfx,mojarraaaaaa,"['paromatar', 'paromatabebe', 'elparonomerepresenta', 'straykid', 'devuelvanlo', 'prros']"
2345,2345,2021-05-09 20:54:11+00:00,1391496746925178884,Este # me pone a pensar qué piensan que fueron todos los asesinados? Aliens? Cuantos hijos lo ha matado este gobierno y el uribismo? #ParoMataBebes https://t.co/YWiwJPsQfT,Nefelibata96,"['poner', 'pensar', 'pensar', 'asesinado', 'aliens', 'cuanto', 'hijo', 'matar', 'gobierno', 'uribismo', 'paromatabebe']"
2346,2346,2021-05-09 20:54:11+00:00,1391496743582326786,"#ParoMataBebes, #UribeEsInocente, #LaPolicíaNoDisparaACiviles, el #Kpop está a favor del #Uribismo... I♥️ K - POP",got_the_key,"['paromatabebe', 'uribeesinocente', 'lapolicianodisparaacivispar', 'kpop', 'favor', 'uribismo', 'i', 'pop']"
2347,2347,2021-05-09 20:53:50+00:00,1391496656529633283,Muy real... #ParoMataBebes https://t.co/3igmc5wJK3,JARA0779,"['real', 'paromatabebe']"
2348,2348,2021-05-09 20:53:46+00:00,1391496640993939460,#ParoMataBebes https://t.co/8agHrgeLSm,DaCorrea16201,['paromatabebe']
2349,2349,2021-05-09 20:53:36+00:00,1391496597410828297,@ghitis O Porque las iban a usar con PROPOSITOS ILEGALES... COMO DISPARARLE A LA GENTE Y EN ESPECIAL A LA MISIÓN MEDICA - La NARCO MINGA REALMENTE ES UN GRUPO PARAMILITAR  #LaMingaSonParamilitaresAlServicioDelCártelFARComunes  Sevilla #ParoNacional9M #ParoMataBebes Minga #SOSCALICOLOMBIA https://t.co/oLEcVlAhUJ,TruthColombia,"['ir', 'usar', 'proposito', 'ilegal', 'disparar', 'él', 'gente', 'especial', 'mision', 'medico', 'narco', 'minga', 'realmente', 'grupo', 'paramilitar', 'lamingasonparamilitantarcarcar', 'sevilla', 'paronacional', 'paromatar', 'minga', 'soscalicolombia']"
2350,2350,2021-05-09 20:53:29+00:00,1391496570668003329,#Indios   #KpopersXColombia #kpopers k-popers  #ParoMataBebes #NoMasBloqueos  Jajajaja el paro mata bebés 😂 Ajá si y luego señores Uribistas se les cayo el cerebro a caso ?   https://t.co/sTtIJRjcHe,MermaidBlackS1,"['indio', 'kpopersxcolombia', 'kpoper', 'kpoper', 'paromatabebe', 'nomasbloqueo', 'jajajajo', 'paro', 'matar', 'bebe', 'aja', 'si', 'luego', 'senorar', 'uribista', 'caer', 'cerebro', 'caso']"
2351,2351,2021-05-09 20:53:22+00:00,1391496541030993929,"#ParoMataBebes #Indios #INDIOS Aparte de uribistas, racistas. Que asco dan https://t.co/d1vZCCKhEQ",dejunsaurio,"['paromatabebe', 'indio', 'indio', 'aparte', 'uribista', 'racista', 'asco', 'dar']"
2352,2352,2021-05-09 20:52:50+00:00,1391496403550081040,#ParoMataBebes https://t.co/qD3PR6VXhE,DaCorrea16201,['paromatabebe']
2353,2353,2021-05-09 20:52:36+00:00,1391496348403474440,"@PilliArt sigue apoyando que #NoHayMalaPublicidad, lo primero que encuentras en el #ParoMataBebes es el video de la ambulancia, y créeme que ese video en una tendencia mundial k-pop ha alcanzado a mas personas que una tendencia nacional uribista, gracias #KpopersXColombia",Julian0rtega,"['seguir', 'apoyar', 'nohaymalapublicidad', 'primero', 'encontrar', 'paromatabebe', 'video', 'ambulancia', 'creemer', 'video', 'tendencia', 'mundial', 'kpop', 'alcanzado', 'mas', 'persona', 'tendencia', 'nacional', 'uribista', 'gracias', 'kpopersxcolombia']"
2354,2354,2021-05-09 20:52:32+00:00,1391496328815972366,Gracias cultura K-pop son geniales #ParoMataBebes excelente https://t.co/8lAHgIDY0q,Andres1984_,"['gracias', 'cultura', 'kpop', 'genial', 'paromatabebe', 'excelente']"
2355,2355,2021-05-09 20:52:32+00:00,1391496328727908354,#ParoMataBebes https://t.co/P9dxc3hV0y,TasteOfLove1995,['paromatabebe']
2356,2356,2021-05-09 20:51:54+00:00,1391496171240185862,#ParoMataBebes la payasada. https://t.co/mXxvRrssCr,Dpm3098,"['paromatar', 'payasada']"
2357,2357,2021-05-09 20:51:53+00:00,1391496168006373376,No que no??? #ParoMataBebes https://t.co/kuXGYZeAxg,JARA0779,['paromatabebe']
2358,2358,2021-05-09 20:51:51+00:00,1391496159106043913,#Indios #NoMasBloqueos #NoMasParo  #ParoMataBebes Ya vieron el cohete chino https://t.co/QsCeBXSUgZ,ThathianaDiax,"['indio', 'nomasbloqueo', 'nomasparo', 'paromatabebe', 'ver', 'cohete', 'chino']"
2359,2359,2021-05-09 20:51:41+00:00,1391496117389508618,#Indios #kpopers k-popers  #ParoMataBebes #NoMasBloqueos  Haber son indígenas y merecen respeto‼️  Indios son los que son de la india   bola de ignorantes respeto por favor‼️  https://t.co/bOcbUGHPi6,MermaidBlackS1,"['indio', 'kpoper', 'kpoper', 'paromatabebe', 'nomasbloqueo', 'haber', 'indigena', 'merecer', 'respeto', 'indio', 'indio', 'bola', 'ignorante', 'respeto', 'favor']"
2360,2360,2021-05-09 20:51:38+00:00,1391496103363764232,"#ParoMataBebes  La hipocresía del gobierno de Colombia sobrepasa los límites, ""ahora salen a decir que el paro provoca muertes en niños"" cuando en la guajira y el choco mueren a diario por qué ellos se roban el dinero destinado para ellos. https://t.co/pnOOzJ0RxO",Blackpi20483239,"['paromatar', 'hipocresia', 'gobierno', 'colombio', 'sobrepasar', 'limite', 'ahora', 'salir', 'decir', 'paro', 'provocar', 'muerte', 'nino', 'guajiro', 'choco', 'morir', 'diario', 'robar', 'dinero', 'destinado']"
2361,2361,2021-05-09 20:51:27+00:00,1391496058220462082,#ParoMataBebes https://t.co/Ss2qhd2CV2,IriarteMilo,['paromatabebe']
2362,2362,2021-05-09 20:51:18+00:00,1391496019695767558,#ParoMataBebes como así que mata bebés? Jajajajajajjajaa https://t.co/QzEgsMvRmZ,juanitajt3,"['paromatar', 'asi', 'matar', 'bebe', 'jajajajajajjaja']"
2363,2363,2021-05-09 20:51:11+00:00,1391495989341691909,#ParoMataBebes https://t.co/lvWkixbIJN,Andres1984_,['paromatabebe']
2364,2364,2021-05-09 20:51:10+00:00,1391495987097706510,#Indios #NoMasBloqueos #NoMasParo  #ParoMataBebes Ya no tengo animo de discutir con esos sumisos de mierda. https://t.co/qqZtJeFraP,ThathianaDiax,"['indio', 'nomasbloqueo', 'nomasparo', 'paromatar', 'animar', 'discutir', 'sumiso', 'mierda']"
2365,2365,2021-05-09 20:50:50+00:00,1391495900359446529,Jajajajajaja que verga este ht #ParoMataBebes https://t.co/bRNWcByUKz,NightWa15643209,"['jajajajajaja', 'verga', 'ht', 'paromatabebe']"
2366,2366,2021-05-09 20:50:42+00:00,1391495866662461441,"@Nanfild @sirenaconpatas Y que feo que tengas que usar  ""Chinos"" y ""Gays"" como insulto 😔✊ #ParoMataBebes https://t.co/UjWOUTr2EC",jkrapmonsta,"['feo', 'usar', 'chino', 'gay', 'insulto', 'paromatabebe']"
2367,2367,2021-05-09 20:50:40+00:00,1391495859754385409,#ParoMataBebes viva el paro #ParoNacional9M por qué el que dispara no es el pueblo. https://t.co/qLPaBpUMJF,Andres1984_,"['paromatar', 'vivo', 'paro', 'paronacional', 'disparar', 'pueblo']"
2368,2368,2021-05-09 20:50:38+00:00,1391495851189710850,Admiremos la belleza de estos hombres  #ParoMataBebes https://t.co/s2oecsYkkK,Mariana70153471,"['admerir', 'belleza', 'hombre', 'paromatabebe']"
2369,2369,2021-05-09 20:50:37+00:00,1391495848048173057,#ParoMataBebes https://t.co/2YqVIa9kNa,DaCorrea16201,['paromatabebe']
2370,2370,2021-05-09 20:50:34+00:00,1391495834903224322,#ParoMataBebes #NoMasBloqueos #ElParoEsViolencia #ElParoNoMeRepresenta #ElParoViolaDDHH #YoNoParoYoProduzco https://t.co/cScjzNkc3N,Leila66519333,"['paromatar', 'nomasbloqueo', 'elparoesviolencia', 'elparonomerepresenta', 'elparovioladdhh', 'yonoparoyoproduzco']"
2371,2371,2021-05-09 20:50:22+00:00,1391495783099379722,Que arda el mundo con estos besos carajo  #Indios #ParoMataBebes https://t.co/mGW7oLZNPP,Boyslovecol,"['ardo', 'mundo', 'beso', 'carajo', 'indio', 'paromatar']"
2372,2372,2021-05-09 20:50:20+00:00,1391495774677213195,PARO? Paro cardíaco que le dio a esta bebé cuando vimos a los chicos con esos estilos de cabello . #ParoMataBebes https://t.co/f4ixFqQ7NK,mandarina_93,"['paro', 'paro', 'cardiaco', 'dar', 'beber', 'ver', 'chico', 'estilo', 'cabello', 'paromatabebe']"
2373,2373,2021-05-09 20:50:09+00:00,1391495728225263624,#ParoMataBebes  Hasta cuándo caray! https://t.co/88uKKm9gMX,gygy641,"['paromatar', 'caray']"
2374,2374,2021-05-09 20:50:01+00:00,1391495697845956608,"#ParoMataBebes JAJAJAJA este hashtag da más pena que rabia, se nota la desesperación https://t.co/amNXwA26YO",Ale_amarilla_6,"['paromatar', 'jajajajo', 'hashtag', 'dar', 'mas', 'pena', 'rabia', 'nota', 'desesperacion']"
2375,2375,2021-05-09 20:49:55+00:00,1391495671472082944,#ParoMataBebes #NoMasBloqueos #ElParoEsViolencia #ElParoNoMeRepresenta #ElParoViolaDDHH #YoNoParoYoProduzco https://t.co/SVbtR9is40,Leila66519333,"['paromatar', 'nomasbloqueo', 'elparoesviolencia', 'elparonomerepresenta', 'elparovioladdhh', 'yonoparoyoproduzco']"
2376,2376,2021-05-09 20:49:21+00:00,1391495530560241668,Si soy #ParoMataBebes #NoMasBloqueos #ElParoEsViolencia #ElParoNoMeRepresenta #ElParoViolaDDHH #YoNoParoYoProduzco https://t.co/aYHV7If5uQ,Leila66519333,"['si', 'paromatar', 'nomasbloqueo', 'elparoesviolencia', 'elparonomerepresenta', 'elparovioladdh', 'yonoparoyoproduzco']"
2377,2377,2021-05-09 20:48:45+00:00,1391495380001599494,"#ParoMataBebes , no como la desnutrición en la Guajira que causa la corrupción, o la pobreza y la desigualdad que a los del CD tanto les gusta 🤔",ramblinthunder,"['paromatabebe', 'desnutricion', 'guajiro', 'causar', 'corrupcion', 'pobreza', 'desigualdad', 'cd', 'gustar']"
2378,2378,2021-05-09 20:48:37+00:00,1391495345511743496,@CorteIDH #SOSCALICOLOMBIA #Minga #MissUniverse #MissUniverso #ParoNacional9M #ParoMataBebes https://t.co/vhBDBFjh5r,Maria_Galvan07,"['soscalicolombia', 'minga', 'missuniver', 'él', 'missuniverse', 'paronacional', 'paromatabebe']"
2379,2379,2021-05-09 20:48:33+00:00,1391495327010762761,Primero dicen que los niños son unas maquinas de guerra y ahora dizque #ParoMataBebes  Como si no supieran que los niños mueren en Colombia por el mal manejo del gobierno. NO SEAN TAN MISERABLES Y APRENDAN A RESPETAR. https://t.co/IUoU7Mklrm,lasgafasdeSimon,"['primero', 'decir', 'nino', 'uno', 'maquina', 'guerra', 'ahora', 'dizque', 'paromatabebe', 'si', 'saber', 'nino', 'morir', 'colombia', 'mal', 'manejo', 'gobierno', 'tanto', 'miserable', 'aprender', 'respetar']"
2380,2380,2021-05-09 20:48:32+00:00,1391495322715705344,#ParoMataBebes #ElParoNoMeRepresenta #StrayKids  Pero mirame este bb ❤ https://t.co/jKEXZvK0Pz,mojarraaaaaa,"['paromatar', 'elparonomerepresenta', 'straykid', 'miramar', 'bb']"
2381,2381,2021-05-09 20:48:31+00:00,1391495321197363205,Bebé él. Y paro en el que me da cada que lo veo 🤤 #ParoMataBebes https://t.co/LmOl0mEzIL,Valentinaaaaaat,"['beber', 'paro', 'dar', 'cada', 'ver', 'paromatabebe']"
2382,2382,2021-05-09 20:48:21+00:00,1391495276091805702,#ParoMataBebes 😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂,gabriellara80,['paromatabebe']
2383,2383,2021-05-09 20:48:19+00:00,1391495269578166277,¡Desbloqueáme este! 👁️👄👁️  #NoMasBloqueos #NoMasParo #ParoMataBebes #ElParoEsViolencia https://t.co/K4e4nzJCAV,HenderyPrince1,"['!', 'desbloquear', 'nomasbloqueo', 'nomasparo', 'paromatabebe', 'elparoesviolencia']"
2384,2384,2021-05-09 20:48:09+00:00,1391495226452287499,"#ParoMataBebes es insólito, los Uribistas ""están en contra del aborto y contra todos después de nacer, ves""  No sean CÍNICOS, su gobierno bombardeó niños, con la justificación que eran armas de guerras, no más REPUDIO se puede tener contra ustedes.  Posdata: BTS para Butter. https://t.co/So9RO841cJ",zuleta_giraldo,"['paromatabebe', 'insolito', 'uribista', 'estar', 'aborto', 'despues', 'nacer', 'ver', 'cinico', 'gobierno', 'bombardeo', 'nino', 'justificacion', 'arma', 'guerra', 'mas', 'repudio', 'poder', 'tener', 'tú', 'posdata', 'bts', 'butter']"
2385,2385,2021-05-09 20:48:04+00:00,1391495205493301258,#ParoMataBebes https://t.co/X60mn8amVj,DaCorrea16201,['paromatabebe']
2386,2386,2021-05-09 20:48:03+00:00,1391495200313335813,#ParoMataBebes en todo caso..... jikachu :v https://t.co/oVr6qcPBGA,VeritokP,"['paromatar', 'caso', 'jikachu']"
2387,2387,2021-05-09 20:47:55+00:00,1391495169359372289,"Dicen #ParoMataBebes los que bombardean niños.  En fin, la hipocresía, mi hermano.",nayicuentos,"['decir', 'paromatabebe', 'bombardear', 'nino', 'fin', 'hipocresia', 'hermano']"
2388,2388,2021-05-09 20:47:47+00:00,1391495133774991360,#ParoMataBebes https://t.co/PEcHghaf5i,HUGYERI,['paromatabebe']
2389,2389,2021-05-09 20:47:45+00:00,1391495127756070912,#ParoMataBebes https://t.co/ywwO5zFtBV,RasTavito,['paromatabebe']
2390,2390,2021-05-09 20:47:45+00:00,1391495126996996099,#ParoMataBebes pero si mi bebé está bien https://t.co/3yGlhYjebq,dejunsaurio,"['paromatar', 'si', 'beber', 'bien']"
2391,2391,2021-05-09 20:47:35+00:00,1391495085121019905,"TODO BIEN EN CASA ?#ParoMataBebes  En fin , aprecien a mi poderoso JUNG HOSEOK ✨💜 https://t.co/tld9YovJS9",Lorechamorro11,"['bien', 'casa', 'paromatabebe', 'fin', 'apreciar', 'poderoso', 'jung', 'hoseok']"
2392,2392,2021-05-09 20:46:59+00:00,1391494932725211137,#ParoMataBebes https://t.co/SFuUeWqKZT,DaCorrea16201,['paromatabebe']
2393,2393,2021-05-09 20:46:47+00:00,1391494882821394434,#ParoMataBebes JAJAJJAJA NEA QUÉ https://t.co/Dm53cKLTEv,dejunsaurio,"['paromatar', 'jajajjajar', 'nea']"
2394,2394,2021-05-09 20:46:46+00:00,1391494879176445956,Bloqueos mata bebés. #ParoMataBebes https://t.co/3Adnu8u6tN,JARA0779,"['bloqueo', 'matar', 'bebe', 'paromatabebe']"
2395,2395,2021-05-09 20:46:43+00:00,1391494867541544960,No es cierto que #ParoMataBebes pero estas bebes te matan de un paro! Let the revolution give you #KpopersXColombia https://t.co/U0huzfW0Kt,pabloinspace,"['cierto', 'paromatabebe', 'bebe', 'matar', 'paro', 'let', 'the', 'revolution', 'give', 'you', 'kpopersxcolombia']"
2396,2396,2021-05-09 20:46:42+00:00,1391494862210576385,Jajajajajajaja que genial ahí están llorando #ParoMataBebes aquí estamos firmes! https://t.co/X0oHADIjrU,gygy641,"['jajajajajajar', 'genial', 'ahi', 'estar', 'llorar', 'paromatabebe', 'aqui', 'firme']"
2397,2397,2021-05-09 20:46:42+00:00,1391494860717297667,"Otro que dice que nos pangan por esto, ¿donde esta mi plata? #NoMasBloqueos #ParoMataBebes #YoNoParoYoProduzco #ElParoEsViolencia #ElParoViolaDDHH #ElParoNoMeRepresenta https://t.co/xRdeDXWGC7",Leila66519333,"['decir', 'pangan', '?', 'donde', 'plata', 'nomasbloqueo', 'paromatar', 'yonoparoyoproduzco', 'elparoesviolencia', 'elparovioladdh', 'elparonomerepresenta']"
2398,2398,2021-05-09 20:46:27+00:00,1391494801133031424,Cómo es eso si yo staneo bbs #ParoMataBebes https://t.co/YhBVRPcMMv,arisrenaissance,"['si', 'stanear', 'bbs', 'paromatar']"
2399,2399,2021-05-09 20:46:25+00:00,1391494789166678025,#MissUniverse #MissUniverso #EEUU #Argentina #Mexico #DiaDeLaMadre #DiaDeLasMadres #minga #ParoNacional9M #SevillaFC #AMLOPeligroParaMexico #ParoMataBebes #Netflix #disney #SOSCALICOLOMBIA https://t.co/ml1PWgAgmt,Maria_Galvan07,"['missuniver', 'él', 'missuniverse', 'eeuu', 'argentino', 'mexico', 'diadelamadre', 'diadelasmadres', 'minga', 'paronacional', 'sevillafc', 'amlopeligroparamexico', 'paromatabebe', 'netflix', 'disney', 'soscalicolombia']"
2400,2400,2021-05-09 20:46:22+00:00,1391494778294968324,Lo extraño mucho #ParoMataBebes #NoMasBloqueos https://t.co/hrz3NONmJx,iiiiii_idk,"['extrar', 'paromatabebe', 'nomasbloqueo']"
2401,2401,2021-05-09 20:46:03+00:00,1391494698687139840,"#ParoMataBebes El que se debió haber formado hace décadas , pues como médica he visto como las EPS e IPS ponen a las maternas de aquí para allá y muchas son TAN NEGLIGENTES. La Ley 100 si que ha matado gente entre ellos bebés. #ParoNacional9M https://t.co/rKH000mgyN",adriezmd,"['paromatabebe', 'deber', 'haber', 'formar', 'hacer', 'decada', 'pues', 'medica', 'visto', 'ep', 'ip', 'poner', 'materna', 'aqui', 'allar', 'mucho', 'tanto', 'negligente', 'ley', 'si', 'matar', 'gente', 'bebe', 'paronacional']"
2402,2402,2021-05-09 20:46:00+00:00,1391494684611158023,#ParoMataBebes Hermosos https://t.co/kamnxUqg62,exotusp66144880,"['paromatabebe', 'hermoso']"
2403,2403,2021-05-09 20:45:54+00:00,1391494659382333445,El editor de noticias en @NoticiasRCN es quien saca está #ParoMataBebes de verdad poco se esfuerzan https://t.co/tJ6AVmTgcH,Anonimo33613053,"['editor', 'noticia', 'sacar', 'paromatabebe', 'verdad', 'esforzar']"
2404,2404,2021-05-09 20:45:44+00:00,1391494619364478976,#ParoMataBebes 🙄 https://t.co/cNqV5GyqGR,jovisbtsbiased7,['paromatabebe']
2405,2405,2021-05-09 20:45:38+00:00,1391494594127409157,#ParoMataBebes https://t.co/IrsBC6s71W,DaCorrea16201,['paromatabebe']
2406,2406,2021-05-09 20:45:28+00:00,1391494551261548546,TWICE The 10th Mini Album &lt;Taste of Love&gt;  Release on  2021.06.09  2021.06.11   Worldwide/US  Digital &amp; Physical Pre-order starts  2021.05.10  #TWICE #트와이스 #Taste_of_Love #ParoMataBebes  #NoMasBloqueos  #Indios   https://t.co/MovF8OBhHW,nie_valentina,"['twice', 'the', 'th', 'mini', 'album', 'lttaste', 'of', 'lovegt', 'release', 'on', 'worldwideus', 'digital', 'amp', 'physical', 'preorder', 'starts', 'twice', 'teuwaiseu', 'tasteoflove', 'paromatabebes', 'nomasbloqueos', 'indios']"
2407,2407,2021-05-09 20:45:12+00:00,1391494484312170507,#ParoMataBebes https://t.co/pJUvdxmi95,Valenti64606439,['paromatabebe']
2408,2408,2021-05-09 20:45:12+00:00,1391494483926081537,Mafia ma ma ma mafia #ParoMataBebes #NoMasBloqueos https://t.co/ek0aqRiv7d,iiiiii_idk,"['mafia', 'ma', 'ma', 'ma', 'mafia', 'paromatabebe', 'nomasbloqueo']"
2409,2409,2021-05-09 20:45:10+00:00,1391494477160894468,#NoMasBloqueos #ParoMataBebes https://t.co/dccn9xoBlF,Alison76763534,"['nomasbloqueo', 'paromatabebe']"
2410,2410,2021-05-09 20:45:04+00:00,1391494452796067842,#NoMasBloqueos #ParoMataBebes  😭😭💕 https://t.co/nYBCwMzSrw,It_s_Dan,"['nomasbloqueo', 'paromatabebe']"
2411,2411,2021-05-09 20:45:03+00:00,1391494447767162887,🏃🏻🏃🏻🏃🏻 #ParoMataBebes https://t.co/4HrLCMWsVh,baek_bunny64,['paromatabebe']
2412,2412,2021-05-09 20:44:52+00:00,1391494402137370626,#ParoMataBebes https://t.co/sdFJR1W7tU,TianaCastellan5,['paromatabebe']
2413,2413,2021-05-09 20:44:46+00:00,1391494377139212296,#ParoMataBebes https://t.co/Kl5I9m4Ysr,TianaCastellan5,['paromatabebe']
2414,2414,2021-05-09 20:44:45+00:00,1391494369912393734,"~ Mejor vean a mimi siendo una masita tan adorable♡  - Derrite mi corazón, no puedo con tanta ternura.  #ParoMataBebes #NoMasBloqueos https://t.co/0sRgxAaUN7",JJKJM113,"['mejor', 'ver', 'mimi', 'ser', 'masita', 'tanto', 'adorable', 'derritar', 'corazon', 'poder', 'tanto', 'ternura', 'paromatabebe', 'nomasbloqueo']"
2415,2415,2021-05-09 20:44:35+00:00,1391494329554935808,"Solo paso a dejar a mis amores, chau #ParoMataBebes #Indios   https://t.co/5SKM3Q4ZTU",sailordiamond_,"['solo', 'paso', 'dejar', 'amor', 'chau', 'paromatabebe', 'indio']"
2416,2416,2021-05-09 20:44:16+00:00,1391494248176947203,#ParoMataBebes y los uribistas los abortan... https://t.co/zl50psBF74,FMCREM,"['paromatabebe', 'uribista', 'abortar']"
2417,2417,2021-05-09 20:44:14+00:00,1391494242107891714,#ParoMataBebes https://t.co/lmjdJwuA1r,DaCorrea16201,['paromatabebe']
2418,2418,2021-05-09 20:44:08+00:00,1391494214471634952,#NoMasBloqueos  #ParoMataBebes  #Indios https://t.co/3005sB9BVR,Sxn003,"['nomasbloqueo', 'paromatabebe', 'indio']"
2419,2419,2021-05-09 20:43:50+00:00,1391494140618321925,#ParoMataBebes https://t.co/HmhqI2ZXC9,eltripaseca_,['paromatabebe']
2420,2420,2021-05-09 20:43:27+00:00,1391494044778475521,#ParoMataBebes https://t.co/882rWYA88v,annamoonlly,['paromatabebe']
2421,2421,2021-05-09 20:43:25+00:00,1391494037207752711,#NoMasBloqueos  #ParoMataBebes https://t.co/fgOtUjXbXb,Sxn003,"['nomasbloqueo', 'paromatabebe']"
2422,2422,2021-05-09 20:43:10+00:00,1391493974783926274,JAJAJAJAJAAJ MAREEECA ????? El feto paraco   #ParoMataBebes https://t.co/goNIV5r5H1,Thraupis_Epis,"['jajajajajaaj', 'mareeca', 'feto', 'paraco', 'paromatabebe']"
2423,2423,2021-05-09 20:43:07+00:00,1391493959977996288,"#ParoMataBebes Bueno y no los veo quejándose, denunciando o comunicándose con la CIDH sobre los bombardeos que hace las fuerzas armadas en las zonas rurales, entonces. https://t.co/n9Wg537GiP",corazoninundado,"['paromatar', 'buen', 'ver', 'quejar', 'él', 'denunciar', 'comunicar', 'él', 'cidh', 'bombardeo', 'hacer', 'fuerza', 'armado', 'zona', 'rural', 'entonces']"
2424,2424,2021-05-09 20:42:52+00:00,1391493897310937091,Wwh 💙 #ParoMataBebes https://t.co/ZiAir5NFHR,annamoonlly,"['wwh', 'paromatabebe']"
