,created_at,id_str,conversation_id_str,full_text,lang,favorited,retweeted,retweet_count,favorite_count,reply_count,quote_count,quoted_status_id_str,quoted_status_short_url,quoted_status_expand_url,user_id_str,user_name,user_full_name,user_verified,in_reply_to_status_id_str,in_reply_to_user_id_str,hashtags,mentions,urls,media,preprocessed_created_at,preprocessed_data,emoji_list,emoticon_list,data_source
27582,2021-06-28T16:55:13+00:00,1.409555999984337e+18,1.409555999984337e+18,"🎥🛑In #Colombia #ParoNacional28J 
🔻From very early in Medellin, the ESMAD outrages began, this time the victim was a woman. #SOSColombiaDDHH #ParoNacional28J #Colombia #ColombiaResiste @CIDH @JMVivancoHRW @EU_Commission @Declaracion @dw_espanol @CNNEE @ONU_derechos @UN",en,False,False,5,1,0,0,1.4095293743579832e+18,,,379413219.0,Sawako_Masshiro,黒沼爽子🇯🇵,False,,,"#Colombia , #ParoNacional28J , #SOSColombiaDDHH , #ParoNacional28J , #Colombia , #ColombiaResiste","CIDH , JMVivancoHRW , EU_Commission , Declaracion , dw_espanol , CNNEE , ONU_derechos , UN",,[],2021-06-28,"['colombia', 'paronacional', 'j', 'early', 'medellin', 'esmad', 'outrage', 'begin', 'time', 'victim', 'woman', 'soscolombiaddhh', 'paronacional', 'j', 'colombia', 'colombiaresiste']",['🎥🛑'],[],olombiaResiste_ENGLISH_tweets_stweet (2).csv
27583,2021-06-28T16:51:42+00:00,1.4095551141096817e+18,1.4095551141096817e+18,"🎥🛑In #Colombia #ParoNacional28J
🔻Follow the orders of the genocidal narco URIBE, complaint @AnalisisUrbano 
#RepresiónOficial #SOSMedellinDDHH
#28Junio #SOSColombiaDDHH @CIDH @UN @onucolombia @MisionONUCol @JMVivancoHRW @CorteIDH @EU_Commission #ColombiaResiste @UNHumanRights",en,False,False,2,1,0,0,1.409549240867623e+18,,,379413219.0,Sawako_Masshiro,黒沼爽子🇯🇵,False,,,"#Colombia , #ParoNacional28J , #RepresiónOficial , #SOSMedellinDDHH , #28Junio , #SOSColombiaDDHH , #ColombiaResiste","AnalisisUrbano , CIDH , UN , onucolombia , MisionONUCol , JMVivancoHRW , CorteIDH , EU_Commission , UNHumanRights",,[],2021-06-28,"['colombia', 'paronacional', 'j', 'follow', 'order', 'genocidal', 'narco', 'uribe', 'complaint', 'represiónoficial', 'sosmedellinddhh', 'junio', 'soscolombiaddhh', 'colombiaresiste']",['🎥🛑'],[],olombiaResiste_ENGLISH_tweets_stweet (2).csv
27584,2021-06-28T15:38:50+00:00,1.4095367795652895e+18,1.4095367795652895e+18,"Violations of human rights to 6 young guys arrested and incommunicado for 15 days illegally  
#ElCampoSeRespeta 
#ColombiaSOS 
#ColombiaResiste",en,False,False,2,0,0,0,1.4076850515932488e+18,,,301096788.0,takethesquare,Take the square,False,,,"#ElCampoSeRespeta , #ColombiaSOS , #ColombiaResiste",,,[],2021-06-28,"['violation', 'human', 'right', 'young', 'guy', 'arrest', 'incommunicado', 'day', 'illegally', 'elcamposerespeta', 'colombiasos', 'colombiaresiste']",[],[],olombiaResiste_ENGLISH_tweets_stweet (2).csv
27585,2021-06-28T15:22:08+00:00,1.409532575438213e+18,1.409532575438213e+18,"2 months of resistance in the streets with #ParoNacional they will continue in the streets building a dignified life for all
#ColombiaResiste 
#ColombiaUnida 
#ColombiaSeOrganiza",en,False,False,2,1,0,1,1.409380201621078e+18,,,301096788.0,takethesquare,Take the square,False,,,"#ParoNacional , #ColombiaResiste , #ColombiaUnida , #ColombiaSeOrganiza",,,[],2021-06-28,"['month', 'resistance', 'street', 'paronacional', 'continue', 'street', 'building', 'dignify', 'life', 'colombiaresiste', 'colombiaunida', 'colombiaseorganiza']",[],[],olombiaResiste_ENGLISH_tweets_stweet (2).csv
27586,2021-06-28T15:18:33+00:00,1.409531671859376e+18,1.409531656214569e+18,"'People are calling for urgently needed reform and bishops have been outspoken in supporting these calls. It is fundamental to listen, understand, and efficiently find solutions to the demands of those who protest peacefully.'

#ColombiaResiste #ColombiaSOS  #obisposporColombia https://t.co/ig1d6sj7mG",en,False,False,5,6,0,1,,,,18216250.0,CAFOD,CAFOD,True,1.4095316645528986e+18,18216250.0,"#ColombiaResiste , #ColombiaSOS , #obisposporColombia",,,"[{""url"": ""https://pbs.twimg.com/media/E4-pXmJXMAUX92a.jpg"", ""type"": ""photo""}]",2021-06-28,"['people', 'call', 'urgently', 'need', 'reform', 'bishop', 'outspoken', 'support', 'call', 'fundamental', 'listen', 'understand', 'efficiently', 'find', 'solution', 'demand', 'protest', 'peacefully', 'colombiaresiste', 'colombiasos', 'obisposporcolombia']",[],[],olombiaResiste_ENGLISH_tweets_stweet (2).csv
27587,2021-06-28T12:49:48+00:00,1.409494238790828e+18,1.409494238790828e+18,"🚨 Faith leaders call for dialogue and peace in Colombia after the violent response from government forces. Protesters faced police brutality, reports of enforced disappearance, sexual violence and dozens of deaths. 
👉 More: https://t.co/6vLPhDP88K 
#ColombiaSOS #ColombiaResiste https://t.co/rK6EgdJCqD",en,False,False,8,24,0,3,,,,50588871.0,CIDSE,CIDSE,False,,,"#ColombiaSOS , #ColombiaResiste",,https://t.co/6vLPhDP88K,"[{""url"": ""https://pbs.twimg.com/media/E4-HigcWUAcSagZ.jpg"", ""type"": ""photo""}]",2021-06-28,"['faith', 'leader', 'call', 'dialogue', 'peace', 'colombia', 'violent', 'response', 'government', 'force', 'protester', 'face', 'police', 'brutality', 'report', 'enforce', 'disappearance', 'sexual', 'violence', 'dozen', 'death', 'colombiasos', 'colombiaresiste']",['🚨'],[],olombiaResiste_ENGLISH_tweets_stweet (2).csv
27588,2021-06-28T11:54:51+00:00,1.409480411948806e+18,1.409480411948806e+18,"Morning there…

From #Melbourne #Australia we have been supporting our people during two months coz #ColombiaResiste #ElParoNoPara #SOSColombiaNosEstanMatando #28Junio 

We will never be defeated 🔥❤️‍🔥🤎💙❤️💜🤎🧡Our people = Our heroes 

@SOLIDARIDADMEL1 @MafapoT https://t.co/AN3yBKBtxD",en,False,False,1,3,0,0,,,,1.1822805058252513e+18,jegareb,Jefferson García,False,,,"#Melbourne , #Australia , #ColombiaResiste , #ElParoNoPara , #SOSColombiaNosEstanMatando , #28Junio","SOLIDARIDADMEL1 , MafapoT",,"[{""url"": ""https://pbs.twimg.com/media/E4969XBVIAA2TdE.jpg"", ""type"": ""photo""}]",2021-06-28,"['morning', 'melbourne', 'australia', 'support', 'people', 'two', 'month', 'coz', 'colombiaresiste', 'elparonopara', 'soscolombianosestanmatando', 'junio', 'never', 'defeat', 'people', 'hero']",['🔥❤️'],[],olombiaResiste_ENGLISH_tweets_stweet (2).csv
37761,2021-05-02T17:36:58+00:00,1.3889104002851676e+18,1.3889064794706616e+18,@jarizabaletaf @Dona_Pily2 @IvanDuque #ConmocionInteriorYA Dr. Jaime,en,False,False,1,1,0,0,,,,1.3884785721096438e+18,Joseph2a7881611,Joseph2a78816159,False,1.3889064794706616e+18,965331540.0,#ConmocionInteriorYA,"jarizabaletaf , Dona_Pily2 , IvanDuque",,[],2021-05-02,"['conmocioninteriorya', 'dr', 'jaime']",[],[],onmocionInteriorYA_ENGLISH_tweets_stweet.csv
37762,2021-05-02T08:47:50+00:00,1.3887772395888435e+18,1.3887772395888435e+18,"Namjoon my president
#ApoyoAMiFuerzaPublica #LaVozDeUribeSomosTodos 
#UribeSomosTodos
#UribeTieneLaRazon
#MilitarizarLasCallesYa 
#UribeTieneLaRazon 
#YoApoyoALaFuerzaPublica 
#YoApoyoAlEsmad 
#YoApoyoAMisHeroes 
#YoProtejoMiPais 
#ConmocionInteriorYA
#MilitarizacionYa",en,False,False,0,1,0,0,1.388736289105748e+18,,,1.1954955493420278e+18,Paola81443116,Paola,False,,,"#ApoyoAMiFuerzaPublica , #LaVozDeUribeSomosTodos , #UribeSomosTodos , #UribeTieneLaRazon , #MilitarizarLasCallesYa , #UribeTieneLaRazon , #YoApoyoALaFuerzaPublica , #YoApoyoAlEsmad , #YoApoyoAMisHeroes , #YoProtejoMiPais , #ConmocionInteriorYA , #MilitarizacionYa",,,[],2021-05-02,"['namjoon', 'president', 'apoyoamifuerzapublica', 'lavozdeuribesomostodos', 'uribesomostodos', 'uribetienelarazon', 'militarizarlascallesya', 'uribetienelarazon', 'yoapoyoalafuerzapublica', 'yoapoyoalesmad', 'yoapoyoamisheroes', 'yoprotejomipais', 'conmocioninteriorya', 'militarizacionya']",[],[],onmocionInteriorYA_ENGLISH_tweets_stweet.csv
37763,2021-05-02T08:47:26+00:00,1.388777138741031e+18,1.388777138741031e+18,"eren supremacy
#ApoyoAMiFuerzaPublica #LaVozDeUribeSomosTodos 
#UribeSomosTodos
#UribeTieneLaRazon
#MilitarizarLasCallesYa 
#UribeTieneLaRazon 
#YoApoyoALaFuerzaPublica 
#YoApoyoAlEsmad 
#YoApoyoAMisHeroes 
#YoProtejoMiPais 
#ConmocionInteriorYA
#MilitarizacionYa",en,False,False,0,1,0,0,1.3887474494188872e+18,,,1.1954955493420278e+18,Paola81443116,Paola,False,,,"#ApoyoAMiFuerzaPublica , #LaVozDeUribeSomosTodos , #UribeSomosTodos , #UribeTieneLaRazon , #MilitarizarLasCallesYa , #UribeTieneLaRazon , #YoApoyoALaFuerzaPublica , #YoApoyoAlEsmad , #YoApoyoAMisHeroes , #YoProtejoMiPais , #ConmocionInteriorYA , #MilitarizacionYa",,,[],2021-05-02,"['eren', 'supremacy', 'apoyoamifuerzapublica', 'lavozdeuribesomostodos', 'uribesomostodos', 'uribetienelarazon', 'militarizarlascallesya', 'uribetienelarazon', 'yoapoyoalafuerzapublica', 'yoapoyoalesmad', 'yoapoyoamisheroes', 'yoprotejomipais', 'conmocioninteriorya', 'militarizacionya']",[],[],onmocionInteriorYA_ENGLISH_tweets_stweet.csv
37764,2021-05-02T06:09:19+00:00,1.3887373449084475e+18,1.3887373449084475e+18,"The amazing world of jungwoo 🎉
#ConmocionInteriorYA 
https://t.co/7PQtBUM5tk",en,False,False,0,5,0,0,1.3840403207158129e+18,,,7.146189365291827e+17,jugodemarcuya,jugodemaracuya🇨🇴,False,,,#ConmocionInteriorYA,,https://t.co/7PQtBUM5tk,[],2021-05-02,"['amaze', 'world', 'jungwoo', 'conmocioninteriorya']",['🎉'],[],onmocionInteriorYA_ENGLISH_tweets_stweet.csv
37765,2021-05-02T06:07:31+00:00,1.3887368917600338e+18,1.3887368917600338e+18,"De paso stream a drunk dazed ✌️😎
#ConmocionInteriorYA 
https://t.co/cw0JHl5wSh",en,False,False,0,3,0,0,1.387804221005779e+18,,,7.146189365291827e+17,jugodemarcuya,jugodemaracuya🇨🇴,False,,,#ConmocionInteriorYA,,https://t.co/cw0JHl5wSh,[],2021-05-02,"['de', 'paso', 'stream', 'drunk', 'daze', 'conmocioninteriorya']",['✌️😎'],[],onmocionInteriorYA_ENGLISH_tweets_stweet.csv
37766,2021-05-02T05:55:40+00:00,1.3887339119335424e+18,1.3887339119335424e+18,"#ConmocionInteriorYA 
 yoongi again Love you https://t.co/eRNKkM3D41",en,False,False,1,17,0,0,,,,9.761648920624374e+17,Holy8Y93,윤기씨사랑해요 ⁷ 💗🏖️💗,False,,,#ConmocionInteriorYA,,,"[{""url"": ""https://pbs.twimg.com/ext_tw_video_thumb/1131298394218160128/pu/img/KzrLj3ZgOH4Tlgfr.jpg"", ""type"": ""photo""}]",2021-05-02,"['conmocioninteriorya', 'yoongi', 'love']",[],[],onmocionInteriorYA_ENGLISH_tweets_stweet.csv
37767,2021-05-02T05:52:13+00:00,1.3887330411583365e+18,1.3887330411583365e+18,"Jungkook bailando my time 😭
#ConmocionInteriorYA 
https://t.co/tvznd6HWFh",en,False,False,2,6,0,0,1.3863546441720914e+18,,,7.146189365291827e+17,jugodemarcuya,jugodemaracuya🇨🇴,False,,,#ConmocionInteriorYA,,https://t.co/tvznd6HWFh,[],2021-05-02,"['jungkook', 'bailando', 'time', 'conmocioninteriorya']",['😭'],[],onmocionInteriorYA_ENGLISH_tweets_stweet.csv
37768,2021-05-02T05:47:11+00:00,1.3887317754600366e+18,1.3887317754600366e+18,"Yass😍

#ConmocionInteriorYA https://t.co/sups3PwPIc",en,False,False,0,1,1,0,,,,1.177793018188972e+18,ve5pula,Susana,False,,,#ConmocionInteriorYA,,,"[{""url"": ""https://pbs.twimg.com/ext_tw_video_thumb/1388731659491717122/pu/img/Kd7mza6EEpF4TLfN.jpg"", ""type"": ""photo""}]",2021-05-02,"['yass', 'conmocioninteriorya']",['😍'],[],onmocionInteriorYA_ENGLISH_tweets_stweet.csv
37769,2021-05-02T05:41:01+00:00,1.3887302264070513e+18,1.3887302264070513e+18,she is God #ConmocionInteriorYA https://t.co/W82mwyAbxh,en,False,False,0,4,0,0,,,,8.794137989263401e+17,lovoonlyy,di,False,,,#ConmocionInteriorYA,,,"[{""url"": ""https://pbs.twimg.com/ext_tw_video_thumb/1388543784938467328/pu/img/S_MYurHonQcoH_Zs.jpg"", ""type"": ""photo""}]",2021-05-02,"['god', 'conmocioninteriorya']",[],[],onmocionInteriorYA_ENGLISH_tweets_stweet.csv
37770,2021-05-02T05:40:32+00:00,1.3887301022681907e+18,1.3887301022681907e+18,she is good #ConmocionInteriorYA https://t.co/W82mwyAbxh,en,False,False,1,8,0,0,,,,8.794137989263401e+17,lovoonlyy,di,False,,,#ConmocionInteriorYA,,,"[{""url"": ""https://pbs.twimg.com/ext_tw_video_thumb/1388543784938467328/pu/img/S_MYurHonQcoH_Zs.jpg"", ""type"": ""photo""}]",2021-05-02,"['good', 'conmocioninteriorya']",[],[],onmocionInteriorYA_ENGLISH_tweets_stweet.csv
37771,2021-05-02T05:37:07+00:00,1.388729241567744e+18,1.388729241567744e+18,deleted bald #ConmocionInteriorYA https://t.co/VBynMJlYVS,en,False,False,0,7,0,0,,,,7.027184775100457e+17,katizsche,Kati 카티,False,,,#ConmocionInteriorYA,,,"[{""url"": ""https://pbs.twimg.com/ext_tw_video_thumb/1387843946655612930/pu/img/_f41zsssVt0_Wq5T.jpg"", ""type"": ""photo""}]",2021-05-02,"['delete', 'bald', 'conmocioninteriorya']",[],[],onmocionInteriorYA_ENGLISH_tweets_stweet.csv
37772,2021-05-02T05:36:21+00:00,1.3887290492923658e+18,1.3887290492923658e+18,"JIMINSHIIIII ✨✨✨
#ConmocionInteriorYA https://t.co/DjmdQoHICL",en,False,False,0,0,0,0,,,,1.177793018188972e+18,ve5pula,Susana,False,,,#ConmocionInteriorYA,,,"[{""url"": ""https://pbs.twimg.com/ext_tw_video_thumb/1388728929062621184/pu/img/Lv4rjxniY431OSkm.jpg"", ""type"": ""photo""}]",2021-05-02,"['jiminshiii', 'conmocioninteriorya']",['✨✨✨'],[],onmocionInteriorYA_ENGLISH_tweets_stweet.csv
37773,2021-05-02T05:29:47+00:00,1.3887273966024212e+18,1.3887273966024212e+18,"#ConmocionInteriorYA
Jimin... Thissforreaaal! Call me when you want! https://t.co/hH9HSsUUNI",en,False,False,0,2,0,0,,,,1.385707318147494e+18,Dorameandoando,Dorameandoando,False,,,#ConmocionInteriorYA,,,"[{""url"": ""https://pbs.twimg.com/ext_tw_video_thumb/1388727334744776704/pu/img/80JzCSOXQYUihR7m.jpg"", ""type"": ""photo""}]",2021-05-02,"['conmocioninteriorya', 'jimin', 'thissforreaaal', 'call', 'want']",[],[],onmocionInteriorYA_ENGLISH_tweets_stweet.csv
37774,2021-05-02T05:25:16+00:00,1.3887262599879844e+18,1.3887262599879844e+18,"#ConmocionInteriorYA no, #CLC and #stanclc yes https://t.co/n1fBzKwyJ8",en,False,False,0,14,0,0,,,,7.027184775100457e+17,katizsche,Kati 카티,False,,,"#ConmocionInteriorYA , #CLC , #stanclc",,,"[{""url"": ""https://pbs.twimg.com/ext_tw_video_thumb/1332425214102278145/pu/img/WxzOkl9s31n0nrOL.jpg"", ""type"": ""photo""}]",2021-05-02,"['conmocioninteriorya', 'clc', 'stanclc', 'yes']",[],[],onmocionInteriorYA_ENGLISH_tweets_stweet.csv
37775,2021-05-02T05:23:19+00:00,1.3887257713724662e+18,1.3887257713724662e+18,"Best dancer eveeeeeer

#ConmocionInteriorYA https://t.co/SS6lNbETJa",en,False,False,0,0,0,0,,,,1.177793018188972e+18,ve5pula,Susana,False,,,#ConmocionInteriorYA,,,"[{""url"": ""https://pbs.twimg.com/ext_tw_video_thumb/1388725696126754824/pu/img/hOYEW1-up_1pAJbA.jpg"", ""type"": ""photo""}]",2021-05-02,"['best', 'dancer', 'eveeer', 'conmocioninteriorya']",[],[],onmocionInteriorYA_ENGLISH_tweets_stweet.csv
37776,2021-05-02T05:20:37+00:00,1.3887250918869445e+18,1.3887250918869445e+18,"i miss these mukbangs so much 🤭
#ConmocionInteriorYA",en,False,False,2,24,3,0,1.388704234040791e+18,,,1.3293345560513167e+18,colyeye,Lina 🇨🇴🦋,False,,,#ConmocionInteriorYA,,,[],2021-05-02,"['miss', 'mukbangs', 'much', 'conmocioninteriorya']",['🤭'],[],onmocionInteriorYA_ENGLISH_tweets_stweet.csv
37777,2021-05-02T05:19:56+00:00,1.3887249181923328e+18,1.3887249181923328e+18,#ConmocionInteriorYA google define sexy https://t.co/AhCEVTJV2A,en,False,False,0,11,0,0,,,,7.027184775100457e+17,katizsche,Kati 카티,False,,,#ConmocionInteriorYA,,,"[{""url"": ""https://pbs.twimg.com/ext_tw_video_thumb/1387309092490858496/pu/img/tO5EMK1y_jAOogwU.jpg"", ""type"": ""photo""}]",2021-05-02,"['conmocioninteriorya', 'google', 'define', 'sexy']",[],[],onmocionInteriorYA_ENGLISH_tweets_stweet.csv
37778,2021-05-02T05:19:54+00:00,1.3887249095856128e+18,1.3887249095856128e+18,"this taehyung lives in my head 24/7

#ConmocionInteriorYA 

 https://t.co/F7NvqTxbfn",en,False,False,0,7,0,0,,,,1.3526513311529574e+18,anniehehet,𝕒𝕟𝕟𝕒⎈⁷,False,,,#ConmocionInteriorYA,,,"[{""url"": ""https://pbs.twimg.com/ext_tw_video_thumb/1271294986039054336/pu/img/eKimuZu-_9DvrVKj.jpg"", ""type"": ""photo""}]",2021-05-02,"['taehyung', 'life', 'head', 'conmocioninteriorya']",[],[],onmocionInteriorYA_ENGLISH_tweets_stweet.csv
37779,2021-05-02T05:19:05+00:00,1.3887247056292454e+18,1.3887247056292454e+18,"If some of my yeyes or hyunjis can help my sharing this hashtag, I’ll be really thankful. My country is in danger and we need to spread this hashtag with pictures or gifs of your favorites. Pls help 

 #ConmocionInteriorYA https://t.co/YzamczQrEe",en,False,False,12,46,2,3,,,,1.3293345560513167e+18,colyeye,Lina 🇨🇴🦋,False,,,#ConmocionInteriorYA,,,"[{""url"": ""https://pbs.twimg.com/media/E0W9wlYWUAIVfQM.jpg"", ""type"": ""photo""}]",2021-05-02,"['yeyes', 'hyunjis', 'help', 'share', 'hashtag', 'ill', 'really', 'thankful', 'country', 'danger', 'need', 'spread', 'hashtag', 'picture', 'gifs', 'favorite', 'pls', 'help', 'conmocioninteriorya']",[],[],onmocionInteriorYA_ENGLISH_tweets_stweet.csv
37780,2021-05-02T05:17:40+00:00,1.3887243487442534e+18,1.3887243487442534e+18,"why #ConmocionInteriorYA when you can stan CLC
https://t.co/oe5qGWdwpI",en,False,False,0,15,0,0,,,,7.027184775100457e+17,katizsche,Kati 카티,False,,,#ConmocionInteriorYA,,,"[{""url"": ""https://pbs.twimg.com/ext_tw_video_thumb/1388475213806018560/pu/img/9k2yyC8RUWg_T3sg.jpg"", ""type"": ""photo""}]",2021-05-02,"['conmocioninteriorya', 'stan', 'clc']",[],[],onmocionInteriorYA_ENGLISH_tweets_stweet.csv
37801,2021-05-09T22:48:25+00:00,1.3915254943995904e+18,1.3915254943995904e+18,"Stop the bullshit!
#ConmociónInteriorYa",en,False,False,0,0,0,0,1.3915215133550223e+18,,,3075028654.0,HelenUribista,👑Gee,False,,,#ConmociónInteriorYa,,,[],2021-05-09,"['stop', 'bullshit', 'conmocióninteriorya']",[],[],onmocionInteriorYA_ENGLISH_tweets_stweet.csv
37802,2021-05-09T22:34:27+00:00,1.3915219777442038e+18,1.3915215133550223e+18,@IvanDuque @CRIC_Cauca #ConmocionInteriorYA @IvanDuque POR FAVOR YA!!!,es,False,False,0,0,0,0,,,,1.37789558904055e+18,the_world360,360°,False,1.3915215133550223e+18,77653794.0,#ConmocionInteriorYA,"IvanDuque , CRIC_Cauca , IvanDuque",,[],2021-05-09,"['conmocioninteriorya', 'por', 'favor', 'ya']",[],[],onmocionInteriorYA_ENGLISH_tweets_stweet.csv
37803,2021-05-09T22:33:54+00:00,1.3915218416557138e+18,1.3915215133550223e+18,@IvanDuque @CRIC_Cauca #ConmocionInteriorYA @IvanDuque POR FAVOR!!!!,es,False,False,0,0,0,0,,,,1.37789558904055e+18,the_world360,360°,False,1.3915215133550223e+18,77653794.0,#ConmocionInteriorYA,"IvanDuque , CRIC_Cauca , IvanDuque",,[],2021-05-09,"['conmocioninteriorya', 'por', 'favor']",[],[],onmocionInteriorYA_ENGLISH_tweets_stweet.csv
37804,2021-05-09T19:13:46+00:00,1.391471476369412e+18,1.391471476369412e+18,#ParoMataBebes #ElParoViolaDDHH #RepudioAlVandalo #VandalosAsesinos #NoMasBloqueos #NoMasParo #ApoyoAMiPolicia #ConmocionInteriorYA #DejanosPasar #ParoDestructorSOS BUTTER IS COMING https://t.co/Igyhb2C9xV,en,False,False,6,19,1,0,,,,1.2135774500529605e+18,blondamyte,Mona Lynch,False,,,"#ParoMataBebes , #ElParoViolaDDHH , #RepudioAlVandalo , #VandalosAsesinos , #NoMasBloqueos , #NoMasParo , #ApoyoAMiPolicia , #ConmocionInteriorYA , #DejanosPasar , #ParoDestructorSOS",,,"[{""url"": ""https://pbs.twimg.com/media/E09_7YTXoAAuB3i.jpg"", ""type"": ""photo""}]",2021-05-09,"['paromatabebes', 'elparovioladdhh', 'repudioalvandalo', 'vandalosasesinos', 'nomasbloqueos', 'nomasparo', 'apoyoamipolicia', 'conmocioninteriorya', 'dejanospasar', 'parodestructorsos', 'butter', 'come']",[],[],onmocionInteriorYA_ENGLISH_tweets_stweet.csv
37805,2021-05-09T12:59:40+00:00,1.3913773277460603e+18,1.3913422406105907e+18,"@LaIntelectual8 This hashtag is new?
#ConmocionInteriorYA #PetroEsUnHampon #PetroDelincuente",en,False,False,0,0,2,0,,,,106581640.0,Oft_Gefragt,キリナ,False,1.3913585407664865e+18,1.3903594612110336e+18,"#ConmocionInteriorYA , #PetroEsUnHampon , #PetroDelincuente",LaIntelectual8,,[],2021-05-09,"['hashtag', 'new', 'conmocioninteriorya', 'petroesunhampon', 'petrodelincuente']",[],[],onmocionInteriorYA_ENGLISH_tweets_stweet.csv
37806,2021-05-09T02:24:31+00:00,1.3912174864738714e+18,1.3912174864738714e+18,"honey, you're always on my mind
#ElParoViolaDDHH #ElParoEsViolencia #ConmocionInteriorYA #ApoyoAMiPolicia #ApoyoAlEsmad #VandalosAsesinos #VandalismoPuroYDuro #YoApoyoAMisHeroes #YoNoMarchoYoProduzco #YoNoParoYoProduzco  #ElParoEsViolencia https://t.co/GPXdwVErry",en,False,False,2,2,0,0,,,,1.3899795548658893e+18,Akemi04289952,Akemi,False,,,"#ElParoViolaDDHH , #ElParoEsViolencia , #ConmocionInteriorYA , #ApoyoAMiPolicia , #ApoyoAlEsmad , #VandalosAsesinos , #VandalismoPuroYDuro , #YoApoyoAMisHeroes , #YoNoMarchoYoProduzco , #YoNoParoYoProduzco , #ElParoEsViolencia",,,"[{""url"": ""https://pbs.twimg.com/media/E06Y7GyXsAMc4sH.jpg"", ""type"": ""photo""}]",2021-05-09,"['honey', 'you are', 'always', 'mind', 'elparovioladdhh', 'elparoesviolencia', 'conmocioninteriorya', 'apoyoamipolicia', 'apoyoalesmad', 'vandalosasesinos', 'vandalismopuroyduro', 'yoapoyoamisheroes', 'yonomarchoyoproduzco', 'yonoparoyoproduzco', 'elparoesviolencia']",[],[],onmocionInteriorYA_ENGLISH_tweets_stweet.csv
37807,2021-05-09T00:25:12+00:00,1.3911874609656668e+18,1.3911874609656668e+18,"#ConmocionInteriorYA 
#ColombiaBajoAmenaza 

Itzy - Wannabe https://t.co/ippUpAOJNv",en,False,False,6,19,0,0,,,,142120561.0,KaFiSa,Fierro Kat ®,False,,,"#ConmocionInteriorYA , #ColombiaBajoAmenaza",,,"[{""url"": ""https://pbs.twimg.com/ext_tw_video_thumb/1391187199740231682/pu/img/o8iNthGSPxJFsRkS.jpg"", ""type"": ""photo""}]",2021-05-09,"['conmocioninteriorya', 'colombiabajoamenaza', 'itzy', 'wannabe']",[],[],onmocionInteriorYA_ENGLISH_tweets_stweet.csv
37808,2021-05-08T21:41:53+00:00,1.391146360037118e+18,1.391146360037118e+18,"One! Two! Three!
#ElParoNoMeRepresenta #ElParoViolaDDHH #ElParoEsViolencia #ColombiaBajoAmenaza #ConmocionInteriorYA https://t.co/nb2m5BgjbE",en,False,False,2,6,0,0,,,,9.081855153080566e+17,Leila66519333,Leila,False,,,"#ElParoNoMeRepresenta , #ElParoViolaDDHH , #ElParoEsViolencia , #ColombiaBajoAmenaza , #ConmocionInteriorYA",,,"[{""url"": ""https://pbs.twimg.com/ext_tw_video_thumb/1391146016565600263/pu/img/-MV1hVUWxeExH6Mz.jpg"", ""type"": ""photo""}]",2021-05-08,"['one', 'two', 'three', 'elparonomerepresenta', 'elparovioladdhh', 'elparoesviolencia', 'colombiabajoamenaza', 'conmocioninteriorya']",[],[],onmocionInteriorYA_ENGLISH_tweets_stweet.csv
37809,2021-05-08T21:40:08+00:00,1.3911459213883105e+18,1.3911459213883105e+18,"Let me know💌
#ElParoNoMeRepresenta #ElParoViolaDDHH #ElParoEsViolencia #ColombiaBajoAmenaza #ConmocionInteriorYA https://t.co/gihC8JwLHK",en,False,False,0,0,0,0,,,,9.081855153080566e+17,Leila66519333,Leila,False,,,"#ElParoNoMeRepresenta , #ElParoViolaDDHH , #ElParoEsViolencia , #ColombiaBajoAmenaza , #ConmocionInteriorYA",,,"[{""url"": ""https://pbs.twimg.com/ext_tw_video_thumb/1391145485243666434/pu/img/d4TuSJh8kr168XMS.jpg"", ""type"": ""photo""}]",2021-05-08,"['let', 'know', 'elparonomerepresenta', 'elparovioladdhh', 'elparoesviolencia', 'colombiabajoamenaza', 'conmocioninteriorya']",['💌'],[],onmocionInteriorYA_ENGLISH_tweets_stweet.csv
37810,2021-05-08T21:31:02+00:00,1.3911436326406144e+18,1.3911436326406144e+18,"I'm so sick of this fake love
#ElParoNoMeRepresenta #ElParoViolaDDHH #ElParoEsViolencia #ColombiaBajoAmenaza #ConmocionInteriorYA https://t.co/d3TT21pKvj",en,False,False,0,1,0,0,,,,9.081855153080566e+17,Leila66519333,Leila,False,,,"#ElParoNoMeRepresenta , #ElParoViolaDDHH , #ElParoEsViolencia , #ColombiaBajoAmenaza , #ConmocionInteriorYA",,,"[{""url"": ""https://pbs.twimg.com/ext_tw_video_thumb/1391143406433353731/pu/img/i6n3wQkrCbnADZ_y.jpg"", ""type"": ""photo""}]",2021-05-08,"['I am', 'sick', 'fake', 'love', 'elparonomerepresenta', 'elparovioladdhh', 'elparoesviolencia', 'colombiabajoamenaza', 'conmocioninteriorya']",[],[],onmocionInteriorYA_ENGLISH_tweets_stweet.csv
