,Datetime,Tweet Id,Text,Username
73,2021-05-10 12:25:38+00:00,1391731150968737800,Todos a repostear esta foto #DuqueMiente #DuqueNarcoParacoYAsesino #DuqueRenuncieYa #DuqueMandoAMatarnos #DuqueChao #DuqueDialogueConElParo #ParoNacional10M #ParoNacional #ParoDestructorSOS #ParoNacionalColombia #ParoIndefinido2021 https://t.co/3iZx8s7YOB,AndresTeologia
74,2021-05-10 12:24:06+00:00,1391730768028835851,"@ItzaCherbonneau Aja
#ParoDestructorSOS 
#ParoDeAsesinos 
#ColombiaSecuestrada 
#IzquierdaCriminal 
#UribeTieneLaRazon https://t.co/5txUvUkxrW",freecolombia2
75,2021-05-10 12:22:48+00:00,1391730441028243460,"#Colombia #ColombiaSOS #ColombiaEnAlertaRoja #ColombiaSOSDDHH #ColombiaResiste #Paz #freedom #Libertad #nomassecuestro #ParoNacional #ParoDestructorSOS #ParoDeAsesinos Hoy seguimos SECUESTRADOS con este PARO NACIONAL, RESPETE A COLOMBIA su LIBERTAD",GibzonMiel
76,2021-05-10 12:16:41+00:00,1391728899940302849,"@CanadayColombia @SaninPazC @Indepaz @MAPPOEA @ONUHumanRights @TembloresOng @onucolombia @PBIColombia @DefensoriaCol @sandraborda @SergioGuzmanE @marcel_lebleu Los indigenas cocaleros y guerrilleros #NosEstanMantando 
#ParoDestructorSOS 
#paroterrorista https://t.co/V25HSE6MZo",freecolombia2
77,2021-05-10 10:51:06+00:00,1391707360603803650,"#ParoDestructorSOS
#ParoNacional10M https://t.co/kciiBtHanm",Xavi23611714
78,2021-05-10 10:49:39+00:00,1391706999415574533,"Con tanques atacan a la población colombiana.
#ParoDestructorSOS
#ParoNacional10M https://t.co/Rq8eb3igsj",Xavi23611714
79,2021-05-10 09:00:14+00:00,1391679463797268480,Gobierno asesino! @IvanDuque @AlvaroUribeVel @infopresidencia son unos Asesinos nos están matando! #ParoDestructorSOS #ParoNacional9M #ParoNacional8M #ReformaTributaria2021 #ReformaALaSalud #CaliSOS #CaliEnAlertaRoja @JoeBiden @POTUS https://t.co/xOvX62JxDr,untalgordito
80,2021-05-10 06:18:11+00:00,1391638679723073537,"Nunca antes visto en Latinoamérica! Nos están matando las águilas negras, los paracos de @AlvaroUribeVel y @IvanDuque ayuda! #ParoNacional9M #ParoNacional8M #ParoDestructorSOS #SOSCALICOLOMBIA #SOSColombiaDDH #SOSColombiaDDHH #CaliEnAlertaRoja #CaliEnPeligro @CNN @CNNEE https://t.co/OtckShCEIO",untalgordito
81,2021-05-10 05:03:13+00:00,1391619816423837697,#SOSCALICOLOMBIA #SOSCali #SOSCaliCensurado #ParoNacional8M #ParoNacionalColombia #ParoDestructorSOS Nos están matando por favor! @CNNEE @CNN @CNNEPrensa @JoeBiden @CMILANOTICIA @NoticiasUno https://t.co/eEQ81Bvzge,untalgordito
82,2021-05-10 02:51:20+00:00,1391586624266514436,@GustavoBolivar @RobinsonDiazU @RevistaSemana Bien ido. #ParoMataBebes #ParoDestructorSOS #ParoAsesino #PetroDelincuente #MingaCriminal #MingaTerrorista,nelidacont
83,2021-05-10 02:45:02+00:00,1391585041218772992,No lo haces ni contra la guerrilla ni contra los paracos para hacerlo con el pueblo que lucha por un mejor país! @IvanDuque mierda hp #ParoNacional8M #ParoNacionalColombia #ParoDestructorSOS #CaliEnAlertaRoja #CALIRESISTENCIA https://t.co/nTasJIALhF,untalgordito
84,2021-05-10 02:32:17+00:00,1391581831343058949,"Plomo
Plomo es lo que hay...
#ApoyoAMiPolicia 
#ParoNacional 
#SOSColombiaDDHH 
#SOSCaliCensurado 
Civiles disparando a indigenas acompañados de la fuerza pública.
#MingaIndigena #MiVidaEsUnaMarcha 
#ParoDestructorSOS #ParoNacional9M 
#ColombiaSOSDDHH https://t.co/JNyjKl4gJZ",saday_rosado
85,2021-05-10 02:30:22+00:00,1391581348058570753,Lo único que ha demostrado este #ParoDestructorSOS es que Uribe sigue siendo la persona más influyente en Colombia. Ahora la nueva política nos va ha dividir entre Uribistas y Antiuribistas!,Alberto02387158
